ShellIndex,Degree,Betweenness,Closeness,Eigenvector
18.00000,21.00000,1441.10517,0.35649,0.00034
18.00000,24.00000,2075.79419,0.36107,0.00039
18.00000,25.00000,2100.55295,0.36170,0.00040
18.00000,19.00000,1178.79822,0.35457,0.00029
18.00000,24.00000,1902.63740,0.36102,0.00037
18.00000,24.00000,1930.08029,0.36402,0.00034
18.00000,32.00000,3394.79840,0.36978,0.00050
18.00000,31.00000,3289.08651,0.37083,0.00047
18.00000,31.00000,3283.27684,0.36869,0.00051
18.00000,33.00000,3714.45510,0.37165,0.00052
18.00000,23.00000,1871.34922,0.35741,0.00040
18.00000,24.00000,2133.07438,0.35998,0.00041
18.00000,23.00000,1940.57708,0.35828,0.00040
18.00000,33.00000,3886.58515,0.37116,0.00055
18.00000,21.00000,1522.10330,0.35685,0.00033
18.00000,29.00000,2913.09226,0.36615,0.00048
18.00000,28.00000,2750.47249,0.36610,0.00044
18.00000,21.00000,1457.29526,0.35659,0.00034
18.00000,24.00000,1885.41977,0.36165,0.00036
13.00000,13.00000,551.29348,0.34651,0.00019
18.00000,24.00000,1966.23455,0.36024,0.00039
18.00000,26.00000,2259.42014,0.36492,0.00038
18.00000,34.00000,3796.04726,0.37237,0.00053
17.00000,17.00000,985.68864,0.35064,0.00027
18.00000,23.00000,1766.13008,0.36029,0.00035
18.00000,32.00000,3433.81543,0.37088,0.00049
18.00000,27.00000,2581.76359,0.36212,0.00047
18.00000,28.00000,2646.39671,0.36524,0.00045
18.00000,26.00000,2340.32459,0.36202,0.00044
18.00000,30.00000,3088.12998,0.36637,0.00049
18.00000,33.00000,3551.69590,0.37017,0.00053
18.00000,18.00000,1046.67051,0.35287,0.00028
18.00000,26.00000,2310.54882,0.36307,0.00042
18.00000,30.00000,3145.57882,0.36535,0.00051
18.00000,23.00000,1850.13089,0.36097,0.00035
18.00000,26.00000,2431.25568,0.36186,0.00044
18.00000,29.00000,2911.66506,0.36482,0.00050
18.00000,22.00000,1693.81443,0.36003,0.00033
18.00000,24.00000,1926.80328,0.35983,0.00039
17.00000,18.00000,1158.21586,0.35098,0.00032
18.00000,30.00000,3045.92716,0.36648,0.00049
18.00000,21.00000,1500.50541,0.35583,0.00035
18.00000,24.00000,1928.54750,0.36160,0.00037
18.00000,19.00000,1239.87753,0.35598,0.00029
18.00000,29.00000,2858.19283,0.36766,0.00045
17.00000,17.00000,1019.60134,0.35143,0.00026
18.00000,31.00000,3271.83963,0.36728,0.00052
18.00000,26.00000,2294.02293,0.36302,0.00042
18.00000,26.00000,2283.33288,0.36482,0.00039
18.00000,26.00000,2355.94020,0.36286,0.00043
18.00000,26.00000,2305.76165,0.36455,0.00040
17.00000,22.00000,1678.38424,0.35736,0.00037
18.00000,25.00000,2080.21191,0.36050,0.00041
18.00000,38.00000,4858.80046,0.37602,0.00060
18.00000,32.00000,3344.01006,0.37154,0.00048
18.00000,25.00000,2072.33342,0.36123,0.00041
17.00000,18.00000,1151.84616,0.35133,0.00030
18.00000,30.00000,3266.95972,0.36556,0.00054
18.00000,23.00000,1861.25977,0.35583,0.00043
18.00000,33.00000,3802.66196,0.37132,0.00054
18.00000,24.00000,2032.93164,0.36019,0.00039
18.00000,29.00000,2872.74084,0.36540,0.00048
18.00000,26.00000,2296.06441,0.36391,0.00040
18.00000,31.00000,3396.53909,0.36777,0.00051
18.00000,27.00000,2526.49678,0.36434,0.00043
18.00000,20.00000,1396.50143,0.35568,0.00032
18.00000,33.00000,3776.72356,0.36858,0.00057
18.00000,22.00000,1661.26517,0.35680,0.00037
18.00000,31.00000,3298.24912,0.37171,0.00046
17.00000,20.00000,1417.14627,0.35472,0.00033
16.00000,17.00000,959.27049,0.35074,0.00028
18.00000,32.00000,3564.87599,0.37221,0.00049
18.00000,26.00000,2384.89590,0.36402,0.00041
18.00000,23.00000,1798.35836,0.35864,0.00038
18.00000,23.00000,1704.41097,0.35879,0.00036
18.00000,24.00000,1911.86842,0.35962,0.00039
18.00000,25.00000,2034.88933,0.36317,0.00038
18.00000,30.00000,2952.62809,0.36631,0.00050
18.00000,24.00000,2033.81286,0.35967,0.00040
18.00000,37.00000,4470.61696,0.37778,0.00056
18.00000,22.00000,1721.30202,0.35797,0.00036
18.00000,27.00000,2537.19092,0.36391,0.00045
18.00000,26.00000,2302.77759,0.36291,0.00042
18.00000,23.00000,1719.87904,0.36024,0.00034
18.00000,26.00000,2270.64538,0.36139,0.00043
18.00000,24.00000,1904.42503,0.36312,0.00036
17.00000,19.00000,1259.00796,0.35282,0.00032
18.00000,29.00000,2883.03617,0.36621,0.00047
18.00000,27.00000,2544.12620,0.36418,0.00042
18.00000,26.00000,2312.98306,0.36669,0.00038
17.00000,21.00000,1536.04781,0.35685,0.00034
18.00000,26.00000,2313.73748,0.36360,0.00041
18.00000,23.00000,1825.88631,0.36014,0.00036
18.00000,32.00000,3433.45123,0.36973,0.00051
10.00000,10.00000,323.86367,0.33342,0.00017
18.00000,22.00000,1721.88931,0.35654,0.00038
18.00000,28.00000,2566.59197,0.36701,0.00042
18.00000,24.00000,2099.14177,0.36009,0.00040
18.00000,27.00000,2495.45997,0.36476,0.00043
18.00000,37.00000,4573.05631,0.37613,0.00057
18.00000,26.00000,2383.04383,0.36275,0.00043
18.00000,30.00000,2963.84425,0.36940,0.00044
18.00000,19.00000,1267.81479,0.35377,0.00031
18.00000,20.00000,1366.53085,0.35558,0.00031
18.00000,27.00000,2434.56500,0.36524,0.00042
18.00000,21.00000,1512.37487,0.35926,0.00031
18.00000,24.00000,1996.34743,0.36165,0.00038
18.00000,27.00000,2599.32319,0.36397,0.00044
18.00000,27.00000,2542.67773,0.36244,0.00046
18.00000,22.00000,1648.19345,0.35983,0.00034
18.00000,20.00000,1345.62120,0.35619,0.00031
18.00000,23.00000,1833.81992,0.35849,0.00038
18.00000,20.00000,1323.38055,0.35442,0.00033
18.00000,28.00000,2666.19832,0.36745,0.00043
18.00000,30.00000,3142.28355,0.36761,0.00049
18.00000,27.00000,2595.33389,0.36413,0.00044
18.00000,21.00000,1527.58100,0.35588,0.00035
18.00000,22.00000,1541.63758,0.35772,0.00035
18.00000,25.00000,2157.86558,0.36149,0.00040
18.00000,22.00000,1606.49798,0.35962,0.00033
18.00000,20.00000,1338.93515,0.35736,0.00030
17.00000,19.00000,1192.80865,0.35487,0.00029
18.00000,18.00000,1118.13440,0.35407,0.00027
18.00000,24.00000,2013.90616,0.36339,0.00036
18.00000,25.00000,2126.27259,0.36160,0.00040
18.00000,20.00000,1328.34878,0.35532,0.00033
17.00000,19.00000,1252.21889,0.35153,0.00033
14.00000,14.00000,649.28582,0.34800,0.00021
18.00000,36.00000,4436.31252,0.37315,0.00060
18.00000,21.00000,1547.46141,0.35532,0.00037
18.00000,24.00000,1932.19294,0.36107,0.00038
18.00000,27.00000,2446.94482,0.36323,0.00045
18.00000,21.00000,1499.47172,0.35741,0.00034
18.00000,20.00000,1357.33361,0.35741,0.00031
18.00000,27.00000,2443.75837,0.36397,0.00043
18.00000,20.00000,1398.85172,0.35487,0.00033
18.00000,25.00000,2141.76439,0.35926,0.00043
18.00000,25.00000,2229.13693,0.36254,0.00040
18.00000,26.00000,2345.39429,0.36323,0.00041
18.00000,27.00000,2406.45254,0.36434,0.00043
18.00000,23.00000,1711.45785,0.36097,0.00034
18.00000,25.00000,2151.01237,0.36144,0.00041
18.00000,27.00000,2570.65540,0.36328,0.00046
18.00000,23.00000,1698.91446,0.36035,0.00035
18.00000,25.00000,2119.41402,0.35910,0.00044
18.00000,24.00000,1952.23492,0.35941,0.00041
18.00000,26.00000,2376.52182,0.36429,0.00040
18.00000,20.00000,1373.41598,0.35477,0.00032
18.00000,23.00000,1718.17960,0.35588,0.00041
18.00000,25.00000,2092.76915,0.36238,0.00038
18.00000,28.00000,2767.29553,0.36653,0.00045
15.00000,15.00000,700.60191,0.35049,0.00022
18.00000,31.00000,3340.52138,0.36810,0.00050
17.00000,17.00000,1005.21799,0.34980,0.00029
18.00000,27.00000,2493.28124,0.36391,0.00044
18.00000,21.00000,1551.20289,0.35654,0.00034
18.00000,25.00000,2177.00698,0.36244,0.00040
18.00000,39.00000,5179.97029,0.37698,0.00065
18.00000,42.00000,5935.69706,0.38008,0.00068
18.00000,38.00000,4909.09939,0.37664,0.00061
18.00000,29.00000,3020.47453,0.36498,0.00050
18.00000,23.00000,1885.55076,0.36061,0.00037
18.00000,36.00000,4351.21787,0.37416,0.00057
18.00000,23.00000,1791.72735,0.36024,0.00036
18.00000,30.00000,3201.76572,0.36664,0.00052
18.00000,20.00000,1468.22124,0.35593,0.00032
15.00000,15.00000,736.64520,0.34820,0.00023
18.00000,24.00000,1985.09965,0.35946,0.00040
18.00000,28.00000,2811.89949,0.36397,0.00047
17.00000,20.00000,1438.52619,0.35402,0.00034
18.00000,26.00000,2258.91304,0.36081,0.00043
18.00000,39.00000,4973.39843,0.37698,0.00062
18.00000,26.00000,2225.92206,0.36381,0.00040
18.00000,22.00000,1665.10279,0.35890,0.00035
18.00000,25.00000,2091.42788,0.36328,0.00037
18.00000,30.00000,3062.33789,0.36864,0.00046
18.00000,24.00000,1905.29311,0.36066,0.00038
18.00000,29.00000,2897.58617,0.36519,0.00048
18.00000,26.00000,2198.66697,0.36307,0.00040
18.00000,24.00000,2027.84340,0.36009,0.00039
18.00000,23.00000,1837.39407,0.35885,0.00037
18.00000,24.00000,1919.24975,0.36050,0.00039
18.00000,28.00000,2722.03314,0.36482,0.00047
18.00000,22.00000,1620.18665,0.35838,0.00035
18.00000,22.00000,1714.17661,0.35859,0.00035
18.00000,29.00000,2798.28847,0.36680,0.00046
18.00000,23.00000,1856.12613,0.35869,0.00038
18.00000,29.00000,2882.17761,0.36578,0.00048
18.00000,23.00000,1850.15094,0.35833,0.00040
18.00000,23.00000,1818.94992,0.35972,0.00038
18.00000,24.00000,1970.02133,0.36092,0.00039
18.00000,30.00000,3102.82867,0.36761,0.00047
18.00000,32.00000,3562.06297,0.36891,0.00054
18.00000,38.00000,4843.61014,0.37528,0.00062
18.00000,20.00000,1334.53611,0.35422,0.00033
17.00000,19.00000,1254.44486,0.35477,0.00031
18.00000,21.00000,1562.80750,0.35675,0.00034
18.00000,22.00000,1685.51468,0.35782,0.00037
18.00000,26.00000,2232.29179,0.36323,0.00040
18.00000,21.00000,1491.64495,0.35685,0.00033
18.00000,24.00000,2037.76809,0.36186,0.00038
18.00000,29.00000,2955.06760,0.36680,0.00047
17.00000,20.00000,1449.40699,0.35634,0.00032
18.00000,28.00000,2580.62586,0.36492,0.00044
16.00000,18.00000,1137.63392,0.35182,0.00030
18.00000,24.00000,1885.50518,0.36170,0.00037
18.00000,24.00000,1942.23941,0.35988,0.00039
17.00000,18.00000,1083.64501,0.35237,0.00029
18.00000,25.00000,2186.82452,0.36134,0.00041
17.00000,18.00000,1066.28211,0.35182,0.00028
18.00000,26.00000,2327.59271,0.36249,0.00043
18.00000,30.00000,2864.20849,0.36864,0.00045
18.00000,26.00000,2380.06817,0.36423,0.00040
18.00000,34.00000,3925.81821,0.37254,0.00055
18.00000,30.00000,3209.08161,0.36723,0.00050
18.00000,31.00000,3208.43112,0.36967,0.00048
18.00000,33.00000,3683.40878,0.36875,0.00056
17.00000,18.00000,1137.38229,0.35342,0.00028
17.00000,20.00000,1425.30549,0.35477,0.00034
18.00000,28.00000,2532.72645,0.36691,0.00042
18.00000,28.00000,2706.90329,0.36685,0.00044
18.00000,24.00000,1962.58634,0.36081,0.00038
18.00000,32.00000,3436.77742,0.37050,0.00050
18.00000,30.00000,3191.13709,0.36723,0.00049
18.00000,29.00000,3060.20296,0.36642,0.00048
18.00000,23.00000,1842.13196,0.35900,0.00037
18.00000,24.00000,1895.15357,0.36118,0.00038
18.00000,23.00000,1779.22365,0.35828,0.00038
18.00000,32.00000,3418.61985,0.37028,0.00051
18.00000,19.00000,1149.68006,0.35452,0.00029
18.00000,22.00000,1663.42888,0.35766,0.00036
18.00000,29.00000,2871.00057,0.36755,0.00045
17.00000,17.00000,971.40576,0.35074,0.00028
18.00000,18.00000,971.98611,0.35167,0.00028
18.00000,32.00000,3405.37762,0.37116,0.00049
18.00000,27.00000,2553.13121,0.36275,0.00046
18.00000,27.00000,2482.66090,0.36476,0.00041
18.00000,22.00000,1699.89005,0.35915,0.00036
18.00000,28.00000,2727.23262,0.36642,0.00043
15.00000,15.00000,745.12853,0.34844,0.00024
18.00000,28.00000,2723.56265,0.36514,0.00046
18.00000,26.00000,2256.37113,0.36128,0.00043
18.00000,20.00000,1278.54914,0.35669,0.00030
18.00000,21.00000,1572.65436,0.35736,0.00034
18.00000,33.00000,3523.67814,0.37176,0.00051
18.00000,28.00000,2686.19952,0.36307,0.00047
18.00000,32.00000,3529.51019,0.36929,0.00053
18.00000,24.00000,2002.75047,0.36035,0.00039
18.00000,21.00000,1529.59804,0.35736,0.00033
18.00000,27.00000,2445.85675,0.36642,0.00040
18.00000,18.00000,1078.90542,0.35462,0.00027
18.00000,24.00000,1874.80854,0.35993,0.00039
18.00000,31.00000,3239.79880,0.36875,0.00049
18.00000,21.00000,1454.38087,0.35828,0.00032
18.00000,20.00000,1348.35253,0.35634,0.00031
18.00000,24.00000,1928.79054,0.35962,0.00040
18.00000,33.00000,3595.45820,0.37017,0.00053
18.00000,29.00000,2818.81621,0.36530,0.00047
18.00000,22.00000,1746.46182,0.35659,0.00038
18.00000,26.00000,2336.48004,0.36254,0.00042
17.00000,19.00000,1227.50506,0.35332,0.00031
18.00000,36.00000,4399.90782,0.37562,0.00056
18.00000,28.00000,2716.03657,0.36508,0.00045
18.00000,24.00000,2041.02067,0.36139,0.00038
18.00000,29.00000,2739.81902,0.36799,0.00044
18.00000,24.00000,2029.20284,0.36191,0.00037
18.00000,22.00000,1639.00867,0.35741,0.00036
16.00000,16.00000,831.20164,0.34790,0.00026
18.00000,23.00000,1760.54745,0.35828,0.00038
18.00000,25.00000,2315.45071,0.36296,0.00042
18.00000,27.00000,2457.09332,0.36354,0.00043
17.00000,19.00000,1241.83943,0.35432,0.00031
13.00000,14.00000,699.12915,0.34403,0.00024
18.00000,31.00000,3208.35455,0.36701,0.00051
18.00000,31.00000,3169.59478,0.36962,0.00048
18.00000,35.00000,4077.96592,0.37444,0.00054
18.00000,32.00000,3409.28137,0.36984,0.00051
18.00000,28.00000,2745.61303,0.36455,0.00046
18.00000,19.00000,1228.56049,0.35392,0.00031
18.00000,19.00000,1217.20992,0.35482,0.00029
18.00000,34.00000,4031.99301,0.37221,0.00055
18.00000,32.00000,3634.21530,0.36782,0.00054
18.00000,30.00000,3156.95849,0.36745,0.00049
16.00000,16.00000,878.48074,0.35015,0.00024
17.00000,19.00000,1270.70691,0.35422,0.00031
18.00000,23.00000,1725.32769,0.35931,0.00036
18.00000,35.00000,4033.29002,0.37243,0.00056
18.00000,25.00000,2089.03352,0.36202,0.00039
17.00000,20.00000,1433.39316,0.35397,0.00035
18.00000,27.00000,2473.76584,0.36482,0.00042
18.00000,23.00000,1849.50987,0.36024,0.00035
18.00000,28.00000,2796.49672,0.36621,0.00044
18.00000,23.00000,1828.39065,0.36165,0.00035
17.00000,20.00000,1393.24775,0.35558,0.00033
18.00000,18.00000,1139.44707,0.35287,0.00028
18.00000,26.00000,2252.29184,0.36434,0.00040
18.00000,25.00000,2157.04428,0.36071,0.00042
18.00000,22.00000,1629.37852,0.35766,0.00036
18.00000,34.00000,3945.13028,0.37243,0.00054
18.00000,20.00000,1331.19987,0.35593,0.00032
18.00000,22.00000,1630.31880,0.35854,0.00034
18.00000,26.00000,2316.92547,0.36265,0.00042
18.00000,32.00000,3444.12739,0.37083,0.00049
18.00000,30.00000,3010.56654,0.36761,0.00047
18.00000,21.00000,1441.12832,0.35864,0.00031
18.00000,23.00000,1804.23483,0.35849,0.00039
18.00000,30.00000,2964.72389,0.36793,0.00047
17.00000,20.00000,1352.40098,0.35467,0.00033
17.00000,17.00000,978.14526,0.35347,0.00025
18.00000,25.00000,2188.51474,0.36328,0.00038
18.00000,38.00000,4800.89063,0.37461,0.00062
16.00000,17.00000,957.49372,0.35025,0.00028
18.00000,26.00000,2312.19231,0.36439,0.00040
18.00000,20.00000,1375.38603,0.35649,0.00032
18.00000,33.00000,3662.43410,0.37287,0.00050
18.00000,23.00000,1752.46094,0.36071,0.00036
17.00000,18.00000,1105.84251,0.35347,0.00028
18.00000,26.00000,2414.58203,0.36280,0.00043
17.00000,18.00000,1046.92548,0.35113,0.00029
18.00000,29.00000,2851.03701,0.36631,0.00048
16.00000,16.00000,838.83625,0.34961,0.00026
18.00000,29.00000,2836.35399,0.36664,0.00047
15.00000,15.00000,719.82464,0.34627,0.00025
18.00000,30.00000,3124.74907,0.36918,0.00046
18.00000,30.00000,3056.88173,0.36918,0.00047
18.00000,28.00000,2656.82899,0.36460,0.00046
18.00000,23.00000,1730.94065,0.36009,0.00035
17.00000,20.00000,1400.16514,0.35543,0.00032
18.00000,30.00000,3056.47393,0.36664,0.00050
18.00000,26.00000,2275.24265,0.36286,0.00041
18.00000,20.00000,1342.71841,0.35787,0.00029
18.00000,32.00000,3568.76785,0.36929,0.00053
18.00000,25.00000,2116.27081,0.36259,0.00039
16.00000,16.00000,869.51276,0.35163,0.00024
17.00000,20.00000,1431.08846,0.35563,0.00033
15.00000,16.00000,893.32537,0.34956,0.00027
17.00000,20.00000,1384.24573,0.35103,0.00038
18.00000,34.00000,3909.27337,0.37199,0.00055
18.00000,25.00000,2051.96039,0.36238,0.00039
18.00000,30.00000,3055.42355,0.36739,0.00048
18.00000,31.00000,3148.88252,0.37072,0.00046
18.00000,21.00000,1514.29934,0.35715,0.00033
18.00000,33.00000,3613.33259,0.37248,0.00050
18.00000,30.00000,3103.87948,0.36696,0.00049
18.00000,25.00000,2185.17484,0.36328,0.00039
18.00000,22.00000,1781.84835,0.35818,0.00036
18.00000,23.00000,1764.22914,0.35926,0.00036
18.00000,19.00000,1247.12639,0.35297,0.00032
18.00000,24.00000,1871.09297,0.36270,0.00036
18.00000,20.00000,1376.84085,0.35543,0.00032
18.00000,23.00000,1751.10676,0.35941,0.00037
18.00000,29.00000,2859.55553,0.36755,0.00046
18.00000,32.00000,3474.16354,0.36820,0.00052
17.00000,17.00000,986.87731,0.35143,0.00027
18.00000,25.00000,2040.20601,0.36212,0.00039
18.00000,24.00000,1997.60387,0.36217,0.00037
18.00000,24.00000,1987.09962,0.35905,0.00040
18.00000,36.00000,4210.38234,0.37534,0.00054
18.00000,29.00000,2944.79588,0.36599,0.00048
18.00000,28.00000,2612.59264,0.36610,0.00044
18.00000,25.00000,2171.60776,0.36381,0.00038
18.00000,25.00000,2067.60340,0.36280,0.00038
18.00000,25.00000,2171.38331,0.36228,0.00040
17.00000,19.00000,1203.04784,0.35447,0.00030
18.00000,26.00000,2289.38471,0.36344,0.00042
18.00000,31.00000,3300.26893,0.36810,0.00051
17.00000,18.00000,1141.31735,0.35272,0.00029
18.00000,28.00000,2557.22585,0.36397,0.00045
18.00000,22.00000,1585.94828,0.35782,0.00035
18.00000,26.00000,2368.55942,0.36207,0.00044
18.00000,29.00000,2966.93546,0.36728,0.00046
18.00000,28.00000,2663.76196,0.36492,0.00044
18.00000,26.00000,2438.91717,0.36144,0.00045
18.00000,27.00000,2401.79139,0.36391,0.00043
16.00000,18.00000,1123.33199,0.35422,0.00028
18.00000,27.00000,2548.28115,0.36386,0.00044
18.00000,31.00000,3199.74462,0.36989,0.00047
17.00000,19.00000,1136.69265,0.35257,0.00031
18.00000,24.00000,1932.18353,0.36254,0.00036
18.00000,26.00000,2338.28877,0.36439,0.00040
18.00000,22.00000,1619.69487,0.35766,0.00035
18.00000,28.00000,2631.66934,0.36498,0.00045
18.00000,27.00000,2403.18965,0.36259,0.00044
18.00000,25.00000,2168.22413,0.36066,0.00042
18.00000,34.00000,3806.20970,0.37343,0.00052
18.00000,22.00000,1568.17765,0.35905,0.00033
18.00000,25.00000,2117.75640,0.36035,0.00043
18.00000,28.00000,2589.25745,0.36589,0.00043
16.00000,17.00000,943.57938,0.35123,0.00027
17.00000,21.00000,1523.80237,0.35522,0.00036
18.00000,30.00000,2966.43536,0.36886,0.00046
18.00000,21.00000,1478.76001,0.35807,0.00031
18.00000,27.00000,2568.70883,0.36254,0.00046
18.00000,25.00000,2189.11251,0.36286,0.00038
11.00000,11.00000,368.17484,0.33779,0.00018
17.00000,20.00000,1344.54114,0.35726,0.00031
18.00000,22.00000,1620.27916,0.35818,0.00035
18.00000,23.00000,1798.41376,0.36040,0.00037
18.00000,25.00000,2027.91270,0.36365,0.00038
18.00000,24.00000,1901.76236,0.36071,0.00038
17.00000,19.00000,1226.13178,0.35392,0.00030
18.00000,35.00000,4126.95838,0.37276,0.00057
18.00000,29.00000,2922.85172,0.36755,0.00045
18.00000,28.00000,2785.95241,0.36439,0.00046
18.00000,21.00000,1519.10557,0.35614,0.00034
18.00000,23.00000,1755.10221,0.35941,0.00036
18.00000,20.00000,1372.10694,0.35497,0.00034
17.00000,20.00000,1369.26859,0.35392,0.00033
17.00000,17.00000,991.56251,0.35098,0.00028
18.00000,27.00000,2500.48237,0.36450,0.00043
17.00000,19.00000,1288.20006,0.35332,0.00032
18.00000,24.00000,1904.18469,0.35895,0.00040
18.00000,26.00000,2476.94789,0.36259,0.00044
18.00000,28.00000,2663.92823,0.36519,0.00045
18.00000,21.00000,1553.89126,0.35766,0.00033
18.00000,26.00000,2351.78767,0.36186,0.00044
18.00000,23.00000,1796.54608,0.35849,0.00038
18.00000,28.00000,2726.90443,0.36423,0.00046
18.00000,20.00000,1339.21493,0.35715,0.00031
18.00000,27.00000,2535.78626,0.36323,0.00045
18.00000,24.00000,1958.62164,0.36118,0.00038
17.00000,18.00000,1064.73859,0.35532,0.00027
18.00000,24.00000,1921.54152,0.35962,0.00039
18.00000,24.00000,1992.90063,0.35978,0.00040
17.00000,21.00000,1525.72831,0.35467,0.00036
18.00000,26.00000,2184.72660,0.36503,0.00038
18.00000,23.00000,1802.77740,0.35818,0.00038
18.00000,27.00000,2431.47656,0.36455,0.00042
18.00000,21.00000,1500.58444,0.35802,0.00033
17.00000,19.00000,1211.65469,0.35302,0.00031
18.00000,27.00000,2389.14006,0.36317,0.00043
18.00000,21.00000,1502.71588,0.35659,0.00034
18.00000,19.00000,1121.20906,0.35624,0.00027
18.00000,28.00000,2641.42681,0.36360,0.00047
18.00000,25.00000,2164.80901,0.36191,0.00041
18.00000,28.00000,2670.63057,0.36482,0.00045
14.00000,14.00000,664.21124,0.34512,0.00023
18.00000,28.00000,2775.82250,0.36280,0.00049
18.00000,31.00000,3314.24845,0.37165,0.00047
18.00000,23.00000,1781.80306,0.35787,0.00039
18.00000,25.00000,2220.53827,0.36055,0.00043
18.00000,29.00000,2860.86192,0.36680,0.00045
18.00000,35.00000,4075.48020,0.37237,0.00058
18.00000,26.00000,2236.30381,0.36573,0.00038
18.00000,41.00000,5716.31364,0.38025,0.00065
18.00000,34.00000,3823.78249,0.37232,0.00053
18.00000,26.00000,2342.52482,0.36386,0.00041
18.00000,22.00000,1665.93572,0.35746,0.00036
18.00000,27.00000,2628.18108,0.36254,0.00046
18.00000,28.00000,2708.70636,0.36674,0.00043
16.00000,17.00000,995.19465,0.35262,0.00026
18.00000,24.00000,1986.90330,0.36223,0.00038
18.00000,25.00000,2195.00083,0.36175,0.00041
18.00000,25.00000,2232.93147,0.36170,0.00041
18.00000,28.00000,2747.44108,0.36482,0.00045
18.00000,33.00000,3670.30617,0.37127,0.00052
17.00000,18.00000,1053.32352,0.35262,0.00027
18.00000,31.00000,3341.66319,0.37006,0.00049
18.00000,31.00000,3232.38569,0.36957,0.00050
18.00000,38.00000,4942.87858,0.37573,0.00062
18.00000,23.00000,1782.88864,0.35756,0.00038
18.00000,20.00000,1332.88519,0.35690,0.00030
18.00000,21.00000,1501.35191,0.35849,0.00032
18.00000,27.00000,2405.52454,0.36254,0.00046
18.00000,20.00000,1325.97112,0.35497,0.00032
18.00000,35.00000,4035.80321,0.37310,0.00055
18.00000,25.00000,2272.86268,0.36097,0.00045
18.00000,22.00000,1667.89038,0.35828,0.00035
18.00000,29.00000,3046.13155,0.36455,0.00050
17.00000,19.00000,1215.14189,0.35583,0.00029
17.00000,18.00000,1166.39623,0.35267,0.00029
18.00000,27.00000,2505.37344,0.36439,0.00043
15.00000,16.00000,875.02048,0.35020,0.00026
18.00000,23.00000,1885.42645,0.35962,0.00038
18.00000,27.00000,2450.80602,0.36386,0.00044
18.00000,20.00000,1362.57288,0.35614,0.00031
18.00000,32.00000,3535.14919,0.37204,0.00050
18.00000,28.00000,2652.53475,0.36514,0.00044
18.00000,27.00000,2541.31301,0.36492,0.00043
18.00000,27.00000,2526.28783,0.36270,0.00045
18.00000,24.00000,1911.00157,0.36160,0.00037
18.00000,27.00000,2454.30347,0.36519,0.00042
17.00000,18.00000,1084.36326,0.35010,0.00031
18.00000,22.00000,1639.38741,0.35797,0.00036
18.00000,24.00000,2018.84643,0.35972,0.00040
18.00000,28.00000,2604.65070,0.36530,0.00045
17.00000,21.00000,1611.04145,0.35417,0.00039
18.00000,23.00000,1711.39353,0.35910,0.00036
18.00000,32.00000,3475.25109,0.37061,0.00050
18.00000,20.00000,1357.84133,0.35462,0.00033
18.00000,27.00000,2486.35641,0.36487,0.00043
18.00000,22.00000,1685.11155,0.35874,0.00034
18.00000,28.00000,2807.72393,0.36567,0.00045
15.00000,15.00000,761.11713,0.34742,0.00025
18.00000,29.00000,2686.03580,0.36439,0.00047
18.00000,28.00000,2705.65820,0.36546,0.00046
18.00000,21.00000,1476.33162,0.35772,0.00033
18.00000,31.00000,3377.01638,0.37088,0.00049
18.00000,25.00000,2164.24757,0.35993,0.00043
18.00000,21.00000,1524.68298,0.35482,0.00036
18.00000,21.00000,1463.72536,0.35864,0.00031
18.00000,29.00000,2981.20807,0.36669,0.00047
18.00000,29.00000,2996.65318,0.36605,0.00049
18.00000,30.00000,3084.03780,0.36680,0.00049
18.00000,29.00000,2754.53568,0.36734,0.00045
18.00000,25.00000,2019.40332,0.36370,0.00037
18.00000,25.00000,2114.05221,0.36144,0.00040
18.00000,23.00000,1816.24862,0.36280,0.00034
18.00000,22.00000,1635.23762,0.35736,0.00036
18.00000,25.00000,2095.72416,0.36045,0.00042
18.00000,23.00000,1867.10022,0.35936,0.00037
18.00000,23.00000,1865.33294,0.35874,0.00038
16.00000,16.00000,861.18724,0.34839,0.00025
17.00000,18.00000,1173.28437,0.35187,0.00031
18.00000,22.00000,1671.67557,0.35885,0.00035
14.00000,14.00000,646.06423,0.34737,0.00021
18.00000,23.00000,1838.56493,0.36055,0.00037
18.00000,25.00000,2095.82559,0.36238,0.00038
18.00000,22.00000,1626.40486,0.35869,0.00035
18.00000,38.00000,4721.01177,0.37551,0.00061
18.00000,30.00000,2980.27562,0.36848,0.00047
18.00000,23.00000,1753.73733,0.36055,0.00034
17.00000,17.00000,899.03297,0.35148,0.00026
18.00000,23.00000,1842.12826,0.35792,0.00038
18.00000,25.00000,2216.63004,0.36118,0.00041
18.00000,25.00000,2139.13329,0.36118,0.00040
18.00000,30.00000,2998.15347,0.36685,0.00049
18.00000,26.00000,2361.01923,0.36160,0.00045
18.00000,33.00000,3807.22465,0.37050,0.00055
18.00000,29.00000,3059.12350,0.36658,0.00048
18.00000,25.00000,2165.37993,0.36149,0.00040
18.00000,26.00000,2299.68420,0.36370,0.00040
18.00000,27.00000,2524.92417,0.36455,0.00043
17.00000,20.00000,1318.84672,0.35402,0.00034
18.00000,23.00000,1778.35613,0.35972,0.00036
18.00000,28.00000,2749.53244,0.36674,0.00044
18.00000,26.00000,2322.65591,0.36134,0.00045
18.00000,25.00000,2066.10438,0.36265,0.00039
