2542,425
1832,498
711,686
1856,315
2753,312
1586,746
2513,1729
52,45
1808,437
2180,1004
2378,77
2775,93
52,49
1778,1587
2888,363
2923,375
2320,1993
2196,494
64,39
64,38
1145,814
2930,33
76,20
2330,37
2390,407
2421,1236
2176,1129
1644,620
459,360
2749,2035
2814,2003
2937,1808
1170,643
1204,519
64,32
64,48
64,49
76,13
1122,790
1714,1382
354,224
2923,354
64,40
64,41
1714,1388
2065,56
366,284
1587,113
1333,642
2934,1960
2648,1209
1028,347
1415,1122
2591,1414
899,687
958,147
1727,1068
1921,1024
2377,732
2067,152
2126,1993
994,392
2319,1723
2853,380
1216,179
2992,1935
2400,618
2041,92
213,208
1433,749
2041,90
261,129
1072,1049
1691,40
2386,2059
2306,721
2386,2022
2533,1417
2903,1389
1181,940
899,673
2788,765
2832,1650
284,211
2424,558
2660,269
1333,629
2532,2
1428,1060
390,254
1707,1468
1539,238
2876,1923
711,605
2495,574
2981,2322
970,481
2377,710
864,663
1487,292
2935,198
864,665
888,153
2695,274
1586,769
1808,414
1371,1076
817,131
2488,1038
1072,1067
1879,423
2905,57
2508,11
2911,250
1587,155
2290,862
2016,82
1445,386
2343,1280
2738,77
899,646
1786,419
2970,801
2343,1284
40,35
899,660
40,32
2624,245
2753,392
40,38
2695,259
40,36
1844,541
1028,311
1805,1002
840,753
1028,315
2442,1733
378,131
3013,1487
1805,1010
2751,64
2994,307
40,31
1433,709
2625,1960
1264,116
378,119
1587,139
2695,228
39,38
2201,586
2354,40
306,300
39,31
39,30
1539,276
39,32
3005,67
1703,165
2767,1398
1456,850
1691,72
2459,559
2478,2347
2957,2833
828,610
40,11
1041,319
2043,689
2041,38
284,242
771,261
771,262
1456,868
2363,1166
390,227
2472,440
2763,13
2041,1229
1216,156
2738,87
2442,1719
1299,408
1786,429
2444,2102
506,266
2272,533
1389,77
1642,46
2201,523
1134,428
1357,1064
1216,223
1469,1204
747,285
1216,226
887,840
1442,1054
2014,1773
2460,377
2519,1441
994,311
1457,111
1215,893
1654,13
2549,2386
1997,395
1540,165
993,991
506,262
1390,42
1642,66
2201,541
2935,100
2248,516
1839,1511
2137,131
2660,300
1930,13
2359,2125
747,260
2436,369
2784,1206
1111,339
2484,281
1654,42
2934,1909
530,242
2436,365
2730,2418
2911,225
390,306
1389,61
2553,808
747,277
771,181
1654,37
1075,865
2170,1439
2612,1997
2183,1096
671,666
2424,613
771,199
2658,2420
723,327
1004,864
2961,1453
1678,38
2529,409
2436,347
1630,95
1904,1504
1930,32
2183,1098
1681,115
2787,20
1309,735
1678,46
2436,350
424,157
2027,1311
2895,155
911,170
1134,485
994,349
1563,227
1897,1655
1041,386
2554,229
2339,1251
2356,1295
424,167
2726,1150
1182,304
1649,1404
828,573
2529,424
1390,98
1134,475
1240,576
1076,218
1657,116
2799,20
617,239
1109,779
2895,174
1966,35
2655,1112
1053,141
647,224
2929,66
1897,1671
2379,2132
2305,45
2483,881
2307,192
2954,11
2213,257
1134,492
2930,43
1929,86
2077,54
2621,2279
804,634
2020,138
2612,487
2825,1768
2929,67
2159,922
2499,1971
2577,350
2941,1862
2749,2086
624,100
624,102
2776,945
2929,81
2090,31
2448,1417
565,518
1633,251
354,134
1345,432
2597,1115
1617,31
1605,1265
695,129
1005,242
2259,934
683,390
1942,52
2090,42
2929,93
2292,1183
2542,475
1954,38
554,124
2305,51
1798,153
2576,987
1421,919
2747,1756
2934,756
788,631
3004,638
459,420
982,597
788,626
2577,306
2107,134
2828,2667
695,100
1721,1341
1182,381
2077,93
460,265
1904,1578
1978,42
1109,718
2978,33
1925,940
2978,30
887,818
2224,607
2268,1685
647,246
2090,70
2723,2452
1251,971
1357,1042
1123,1100
1725,991
354,175
2027,1389
2765,172
2896,1421
449,7
1053,113
1954,62
2148,589
1642,11
2090,83
647,239
747,226
1381,577
2163,1481
2765,186
647,245
1629,59
554,163
1925,966
1087,624
2635,596
2838,1333
554,164
2261,105
2305,11
2954,60
2067,445
2364,1955
2817,422
876,628
312,83
348,38
1064,31
1194,468
2594,90
2021,1445
1052,49
2149,256
1076,13
1621,624
2869,1633
1949,707
2259,741
336,56
336,53
336,52
1170,787
1276,265
1927,1102
1527,1221
2589,529
2342,438
1876,1017
1064,41
1204,202
2149,266
361,20
1621,635
1692,403
1371,1337
2887,886
1171,126
2460,709
712,154
1598,270
1750,511
484,272
1334,395
1194,1147
2672,208
336,41
1276,254
2791,1483
2007,1522
2646,837
312,61
348,13
2391,138
782,582
361,31
1145,735
336,38
460,137
324,59
2909,1275
1808,125
1064,65
1299,169
2817,459
1039,40
1621,610
1194,1122
361,38
1778,1682
2148,892
185,126
361,35
373,12
2125,563
2196,336
2317,844
1357,230
1039,32
312,42
1088,45
1039,36
2342,485
2455,1399
2176,1221
1027,42
361,48
712,122
324,31
131,104
2518,315
324,38
300,68
2729,2047
385,13
1076,67
2647,217
1368,739
712,114
1503,331
1003,65
397,20
659,307
2582,72
2838,1050
2517,968
935,101
1703,444
1475,500
1076,70
300,41
484,286
1844,613
300,44
2078,1499
2582,81
2582,82
300,47
1880,691
1985,326
2597,1024
312,33
1015,53
1738,188
909,732
2971,2417
1393,785
2582,91
2672,266
1608,438
671,221
2339,1599
2890,1522
1950,679
2126,1641
261,252
2258,94
664,7
361,94
541,507
735,419
1040,676
1680,1376
312,11
1608,422
2526,1193
2424,661
1456,724
185,183
1942,1738
1122,492
1942,1736
1357,208
300,33
2283,41
735,401
1040,667
958,495
2890,1504
864,795
816,441
2729,2013
1309,787
1028,686
840,643
2660,388
1973,554
865,161
306,216
2291,315
1334,304
771,104
401,163
2530,663
397,39
385,77
909,777
306,234
385,74
1309,790
3009,1766
261,223
1052,93
1679,693
373,96
828,300
2879,2737
2722,954
771,112
1877,1723
758,322
397,94
390,111
484,229
2283,94
711,704
700,351
1564,1109
671,258
306,206
2170,1099
2946,302
484,239
1727,1398
671,286
2659,538
1563,506
1039,96
671,288
2623,533
1052,61
1171,145
1394,191
1597,902
1064,367
735,439
971,123
1785,1581
958,461
771,149
2318,264
3013,1383
2169,1258
2041,1583
1040,77
1820,560
2742,134
401,113
2865,2497
192,99
1819,1445
700,277
700,278
2137,463
529,242
2201,635
2739,1065
2765,485
660,193
2493,1887
660,192
2788,369
1700,38
1785,1669
2160,884
2055,566
993,620
2947,1854
2983,168
970,761
700,297
1605,1302
2272,426
2784,1551
2684,149
2520,1891
1785,1678
1786,460
2977,2611
1689,1060
1252,1163
1487,332
529,258
530,113
1879,828
2149,1197
1208,20
1499,1127
2113,769
2508,99
192,62
2355,186
179,82
3005,153
2225,354
1610,218
2711,582
888,559
1668,273
180,83
2521,64
2080,152
192,54
2545,31
201,135
119,109
192,73
969,834
306,178
1309,854
2604,1376
2521,55
888,567
1715,234
1208,48
617,107
180,58
617,105
1075,778
1868,203
192,30
2638,1240
2079,275
1208,31
179,99
1110,621
179,95
306,155
1948,1879
2828,945
180,68
2080,126
201,143
2521,76
530,152
1680,1425
2638,1252
1715,259
201,145
1692,390
88,20
1088,87
805,330
1134,384
1748,39
2804,1049
76,49
1221,33
1907,598
2519,1180
805,340
2186,2047
331,163
1715,275
2499,1613
1233,30
2462,1272
1700,82
2557,51
76,30
1005,340
2669,1802
76,32
3016,1684
1712,64
76,38
389,384
76,39
1668,225
64,62
1499,286
1798,292
1239,833
1310,631
2389,881
2306,493
647,566
805,317
2354,753
1052,484
201,119
1208,93
1410,401
852,466
1540,234
88,33
2794,2231
76,51
935,156
2982,752
76,53
76,54
348,83
2052,1981
2612,104
660,106
2709,1527
1016,770
2570,78
2014,1464
201,106
331,178
88,38
88,36
805,378
1724,20
2018,651
1194,429
2448,400
1644,928
1762,340
2888,190
1904,1226
530,102
1892,178
1500,1152
1808,146
2186,2009
852,401
88,69
910,648
1410,424
1475,564
1145,784
1204,122
88,54
2462,1230
1444,911
946,502
2553,507
348,62
2771,1387
2858,1202
2067,512
2542,134
982,224
1551,610
1736,13
1245,58
1221,60
2569,76
2590,453
88,59
1985,1372
852,415
1257,13
2149,232
946,511
1076,193
460,175
324,99
1203,781
336,73
88,76
1726,668
2582,13
88,72
2576,896
1663,1203
273,119
1435,1198
324,82
2958,130
1076,184
2570,38
1276,151
2014,1421
1972,1562
331,130
1509,56
1444,788
1445,109
2173,2170
143,13
106,65
1797,41
1608,393
1270,52
118,58
1384,1152
1785,58
2982,908
1351,1149
1194,1018
131,31
1726,643
1402,1242
2869,1762
517,467
2623,640
1526,581
1269,41
2259,630
541,469
236,189
2628,53
1509,71
1245,95
1351,1121
2285,1008
1233,87
2695,429
131,47
910,510
1194,327
2173,101
143,34
1227,415
1773,93
2195,882
1311,158
118,31
1122,507
2994,575
131,55
789,129
2156,1292
1734,1274
1279,1190
131,58
106,52
143,41
1510,30
2448,297
106,54
1257,40
106,53
1171,231
1798,434
131,60
789,117
1514,1424
2964,2591
1748,93
2541,865
2864,687
1263,929
1797,82
459,138
459,139
2774,2426
3003,1650
1645,218
459,142
2899,2516
1364,1293
1393,873
1612,1435
2747,1900
1748,68
1797,72
2539,1141
1499,125
2954,1652
296,107
459,130
1227,461
1546,20
590,160
1534,36
2078,1375
624,265
2981,2192
935,228
1286,1151
840,567
1270,31
1522,49
2509,1653
118,72
1119,1087
131,11
659,219
2888,137
2693,1519
566,134
590,151
1748,47
2946,286
106,96
1394,214
2971,2533
2590,506
1539,442
1649,1198
1286,1148
554,322
118,61
2317,994
118,65
179,45
167,61
636,138
1169,943
2689,1892
2787,2338
143,97
180,31
1187,1057
1622,141
1322,423
306,117
865,265
2149,1321
192,11
1703,380
590,104
2741,963
179,36
179,31
2853,147
180,41
2424,787
782,409
2520,1951
2741,1983
888,380
1552,136
2565,317
1275,727
1608,338
1357,337
934,819
718,38
718,36
1514,1491
659,258
934,813
865,289
167,70
1240,893
2210,2096
1063,897
706,59
816,579
698,91
2285,1077
1750,494
865,299
2196,298
1351,1188
143,53
1264,332
2366,670
1622,1073
2546,1186
1805,1240
131,72
1064,265
865,223
700,472
1498,725
2366,688
143,65
758,455
1133,823
155,31
735,324
131,86
155,35
1773,54
2817,525
167,40
1333,820
1747,1110
1797,20
1785,31
1298,862
2272,360
1064,242
1694,1636
1845,135
155,69
577,405
143,82
167,30
1692,308
167,31
1215,593
167,32
994,172
1950,545
167,34
1621,773
2614,2154
484,339
1356,997
155,56
1761,94
155,57
1772,1736
686,52
2258,13
755,35
1380,902
718,93
2222,68
496,159
1309,922
2315,2194
2169,1343
2533,1151
2805,777
2234,40
1656,1170
2709,1477
674,78
2258,20
2376,1013
1433,463
2805,784
529,118
1515,139
529,112
698,30
780,11
731,89
1215,659
2224,852
1293,1232
2355,246
2222,80
780,13
2447,933
1610,310
401,215
946,674
2231,2172
1610,316
1868,360
166,123
1157,424
1442,1272
2346,1443
743,31
1239,2
2346,1445
731,59
2875,997
2343,1021
686,40
969,775
2781,2362
1762,216
1241,182
686,44
2683,639
2577,1771
2246,32
2634,999
2246,30
698,13
780,31
2447,940
698,11
743,41
2161,316
2530,530
780,35
401,270
401,279
1041,166
2258,51
671,423
1595,47
529,169
2271,31
2306,515
792,32
625,80
2604,1250
2246,52
686,73
2903,1109
2495,405
718,73
2530,512
1563,460
166,162
1041,151
3016,1716
1075,656
1692,262
613,91
1598,306
471,469
613,92
2079,158
2852,2359
401,247
1409,503
625,67
792,56
792,53
2302,2152
2271,953
698,53
731,20
2322,2134
2604,1239
2806,127
447,424
613,81
2946,293
637,40
1075,680
1421,719
2317,925
566,102
1005,476
649,20
1534,95
1571,42
1926,553
389,273
3006,2688
1537,965
2543,2059
935,296
331,284
1279,1258
1880,508
1311,103
2213,485
650,13
637,56
1546,63
296,148
1598,314
1027,13
767,82
723,549
1774,818
2723,2651
2071,1085
1534,71
2342,263
1534,1401
2221,1265
1522,87
694,557
2560,2406
1330,1062
1181,1027
2085,1276
1015,13
2019,107
1534,60
624,351
649,55
935,282
2019,101
2034,1554
389,283
1595,13
1017,213
2125,600
2448,337
852,333
1680,547
1522,97
296,125
389,289
2923,154
1204,255
2791,1454
1775,200
1762,229
1820,480
2621,2069
2742,213
1241,196
686,11
1926,510
106,20
166,101
424,301
2540,1144
1633,433
1475,680
1667,997
118,13
674,31
1540,375
2264,2163
2114,285
2414,2385
2210,49
686,20
2727,1960
106,30
779,33
1052,542
2411,1449
2895,52
662,35
755,87
779,31
106,31
589,246
662,31
649,72
755,80
1241,199
2187,7
650,58
1369,137
1734,1180
2475,1184
674,43
2611,887
755,58
662,67
782,382
1571,20
1145,654
2106,599
2414,2365
1500,1259
1393,933
554,393
2195,847
1311,111
554,390
296,159
662,50
1734,1198
106,13
2161,363
2984,2524
605,284
2934,523
1402,1260
2895,31
1558,59
2411,1428
1551,713
2248,320
1871,1843
712,175
2553,600
1252,541
1754,1174
1598,372
2411,1421
2221,1290
767,35
1204,229
2447,983
767,31
1499,185
1527,1452
1475,77
2113,1770
2601,206
1065,313
2559,82
2787,2058
2926,2574
2596,31
2771,1197
355,119
1487,57
1005,51
660,416
355,114
1487,52
435,311
853,519
601,13
789,229
2584,44
1065,304
1564,1303
1878,777
1621,870
1029,31
1030,20
1205,241
1475,755
2020,654
588,367
1463,93
588,369
1085,1030
1807,32
1099,298
1451,87
2845,1640
1475,53
2559,64
1832,38
684,107
1487,38
935,306
2320,128
853,545
983,254
1878,763
2560,54
2970,302
1157,1054
2319,265
2889,1929
2774,2372
2150,398
1813,1545
2596,41
89,7
1205,222
2492,1496
659,520
2285,1789
2272,299
1669,242
1451,62
758,170
782,327
1499,477
355,158
1438,83
1463,40
2541,509
605,104
1670,120
982,870
1426,99
935,378
909,515
1645,560
2236,212
2469,1965
2969,402
2572,39
2839,1963
2183,7
1066,31
1157,1086
2648,247
1475,13
2883,1313
2319,230
782,306
2126,165
2705,2044
2858,1399
1819,59
1005,30
1395,1352
2388,870
2455,1138
1451,55
1066,45
2126,157
496,302
2126,151
2723,131
2460,927
1504,391
2655,1749
1820,33
1323,117
1856,66
1150,1012
2475,1659
1881,20
1974,589
792,67
792,62
1286,1053
792,64
2517,302
1844,74
613,61
2043,149
391,196
1891,502
909,553
1098,896
1239,185
1821,532
1702,479
391,181
391,187
625,34
830,274
1891,518
2876,127
1820,87
770,537
1358,250
1516,208
1122,225
613,40
1765,1332
2760,1088
830,289
2993,38
1099,226
576,546
601,60
916,7
1122,234
1182,879
484,416
2655,1703
2357,1758
2993,32
1985,996
1204,810
2754,1306
2389,265
2600,840
1586,237
1713,919
2517,348
2150,337
2217,2167
601,57
1844,36
1286,1082
2694,573
636,208
1017,91
922,258
734,405
770,568
2150,327
3013,1124
2293,75
1844,41
2584,99
1844,46
1393,123
1017,62
2741,1615
2393,2332
2113,1752
1402,75
1414,58
1370,683
204,35
2765,732
1904,1803
1005,601
1426,31
1323,168
2689,1367
2993,604
1687,1599
1868,13
2425,284
204,43
2473,126
1042,13
1414,63
2473,121
770,587
118,110
1029,301
169,84
216,38
2552,913
216,35
2565,294
2106,498
182,54
272,183
2913,2065
971,340
204,56
1091,91
817,504
672,317
194,38
1091,88
1681,673
2112,1475
1021,1014
1021,1013
2959,144
169,76
216,40
1110,408
182,70
2604,1574
616,506
1867,202
1955,1171
170,53
391,236
2570,1215
672,326
2007,878
2288,2068
391,238
170,56
531,169
1891,593
2032,463
2326,1107
2371,1600
2435,1547
216,54
182,37
182,35
1238,873
228,48
1133,759
204,76
1657,444
1077,104
2827,936
228,41
169,95
118,100
169,97
194,31
2710,2316
447,111
2576,610
216,60
182,51
228,36
228,38
170,77
672,302
1870,1556
1183,279
1030,118
2377,405
553,204
241,35
169,41
1030,113
2346,1747
182,11
2350,1753
182,13
2078,211
576,555
133,91
2008,241
648,107
2196,946
157,60
1656,1019
133,95
204,95
1109,422
1030,125
241,47
695,624
1408,608
2331,666
1054,93
1263,378
722,665
2390,1025
2331,695
2390,1023
1346,360
1527,657
2613,167
2305,1239
2318,1063
1346,366
216,94
2318,1066
1357,937
1928,1656
216,90
471,340
170,43
237,227
241,20
2804,658
2613,176
829,252
1586,287
253,13
1456,468
2008,257
170,33
241,31
2354,141
1239,244
746,399
202,138
253,66
1005,592
1749,361
1384,1316
277,30
648,154
2887,594
1091,13
2671,132
2727,1813
1762,143
1762,142
2750,2535
1311,215
265,52
1444,709
202,120
2212,563
253,78
400,7
2173,658
1714,245
1078,46
1749,377
3003,751
648,136
2733,1424
265,40
2683,132
289,38
1634,180
2864,224
1077,192
277,11
1926,698
1114,7
648,130
1091,38
1500,1337
272,123
253,38
1499,1308
289,48
289,46
1382,460
1527,687
910,488
253,55
553,298
853,495
2535,20
1066,80
290,30
202,147
2742,326
2727,1826
2298,1584
1725,668
2572,13
1382,456
289,53
1088,581
194,80
605,192
194,82
2787,2094
447,122
2411,757
2535,74
1275,141
2411,758
605,191
1907,394
1714,275
518,359
194,77
1311,252
1345,975
447,119
789,300
1110,440
1597,671
277,60
2065,1593
946,744
2535,85
2693,1335
875,574
1934,1217
553,270
1475,797
2564,1400
170,99
3003,712
2863,1767
265,85
1986,1700
2529,115
2529,114
447,145
2418,1747
447,143
182,77
253,88
1476,119
695,675
2939,2393
1504,301
202,108
1856,1676
1088,557
1774,973
1907,378
605,161
2840,526
1998,202
1053,494
2790,208
194,74
2798,1794
2900,372
277,41
2019,667
1216,711
2384,1473
648,160
1721,1009
265,67
789,316
289,13
529,90
887,35
2924,157
2939,2173
922,196
1017,521
2924,158
2255,1517
1725,615
566,40
1421,437
2606,30
1421,433
1121,970
2201,197
864,283
851,95
1810,165
2947,269
578,30
1201,1077
108,13
983,346
1402,1001
2197,271
2685,2421
922,182
1551,130
2559,1001
2862,1328
554,30
1810,134
2969,579
1855,543
2091,101
2785,1889
2248,199
1878,641
1805,1461
566,67
529,76
530,73
2749,2490
277,83
1498,985
2126,231
2693,1312
2236,313
2900,214
435,420
1598,171
659,402
958,534
2828,181
588,222
542,44
2207,20
758,291
1157,290
2969,519
2236,324
2071,1386
875,13
1855,524
289,66
863,33
1358,398
2624,639
289,69
1670,242
3015,671
2600,797
805,545
2125,1307
2170,1807
711,201
290,58
983,303
1549,887
108,51
108,52
1775,396
108,53
290,53
108,54
734,368
2969,523
875,729
2248,180
659,424
2174,137
2655,1609
2066,324
1444,522
2201,183
154,147
154,143
684,265
1550,763
2742,515
1621,926
1205,312
2992,1522
660,313
2648,120
2757,2638
2589,896
154,130
851,72
1419,954
2648,119
2343,380
290,77
805,529
2091,134
108,36
805,527
1798,633
566,30
1298,699
566,33
659,445
1749,519
237,131
2389,189
145,33
145,30
145,35
343,174
108,87
1798,625
108,83
157,20
505,45
2835,2130
2389,172
2716,1566
121,54
530,13
121,51
178,7
1942,1618
1370,590
133,61
1951,120
121,47
505,38
2224,218
133,69
157,13
505,30
2875,687
169,20
1813,1495
1645,476
1891,639
121,41
982,973
1393,213
2078,1972
899,86
505,51
2998,1274
237,164
237,165
1955,1306
542,445
659,496
121,33
887,348
1065,241
145,69
121,31
108,76
1122,356
2509,1844
157,30
841,561
157,38
157,35
1961,1040
2648,157
530,40
1334,409
2143,1964
1657,501
1099,318
530,42
2496,392
2760,1170
995,171
1787,214
505,89
1689,1319
899,67
1750,201
1896,1069
2594,2324
2291,653
1786,888
636,329
722,498
2043,226
530,58
2389,139
2634,2220
1843,1133
517,51
898,863
922,146
636,330
542,20
1029,119
2435,1351
529,67
1393,264
1551,1521
2624,699
2917,1583
2228,1718
542,498
2066,383
864,230
758,230
2350,1693
2754,163
1750,224
1263,305
2291,639
958,564
2272,120
2634,2248
133,38
121,76
898,833
343,184
517,74
2435,1330
2923,1296
1961,1005
1298,611
2113,1869
133,44
2895,571
1263,310
1951,104
1622,330
505,98
529,44
2648,199
2256,77
343,215
1408,536
2137,597
2742,494
2981,895
2119,1569
1867,331
427,7
770,351
471,206
547,7
1005,624
2032,331
391,111
319,200
2293,37
1053,542
1263,212
1516,168
367,149
2475,1835
2106,393
2465,2275
1408,518
319,242
1108,952
319,235
2268,32
2852,640
319,237
1927,188
746,465
2604,1424
2804,732
2267,1049
1881,90
2244,90
1562,482
910,377
1527,516
1156,803
2465,2210
2897,65
343,251
2522,2186
1893,41
672,472
471,242
2268,93
400,234
1272,1256
553,318
197,153
947,274
400,218
2281,64
1891,669
1893,59
1381,994
1676,1332
2437,149
1108,960
2125,823
802,49
2805,107
1053,509
1750,273
2425,423
2114,452
2425,422
2760,1107
2390,1146
2565,119
1145,493
1527,536
2281,53
887,416
2169,1526
2437,139
2946,951
1787,191
1883,1058
197,140
2105,982
2625,1531
1915,1718
947,290
197,135
343,225
197,139
197,138
1346,257
2840,486
2897,55
2281,48
2897,59
1737,719
367,190
1893,34
672,467
2161,998
1041,805
2956,2213
684,168
814,56
1194,508
591,77
2220,40
2091,169
496,315
2885,30
2584,1982
1856,1573
910,325
1345,893
2065,1444
1741,1338
1866,935
1201,1113
1963,242
734,299
2591,169
2248,149
2162,331
1907,228
2519,1052
684,182
2710,841
826,20
814,31
2836,88
1460,1178
2861,80
2106,317
2836,90
2710,846
2219,69
2353,825
1550,714
2519,1027
2528,650
2528,658
2041,1707
660,223
910,358
2130,1489
2319,306
2353,829
2848,53
197,170
2232,36
802,67
826,82
578,63
2727,1731
2900,282
578,69
1869,1138
2219,92
591,35
591,33
1504,402
319,256
566,80
1487,96
2260,315
1714,151
2778,138
1053,575
423,328
1240,151
660,297
2001,1742
1499,11
2589,950
1251,520
2658,2010
2864,393
2078,169
1725,520
2220,75
2636,367
2864,390
319,247
2647,735
2219,96
1598,111
566,95
2861,31
2232,59
802,90
2092,1878
1499,20
2742,477
1455,1038
2873,33
624,538
2384,1365
1598,146
2126,208
2526,1850
1741,1340
2232,72
1618,1297
853,334
1476,247
2212,467
782,155
1792,1056
2007,1392
947,208
838,30
1487,64
624,547
2570,1358
1487,62
1585,1310
746,432
2124,77
2839,963
542,396
412,201
909,37
2066,635
2757,2330
982,677
2591,219
378,224
378,227
1741,1720
711,361
1741,1721
789,461
909,40
2366,126
284,188
518,151
2863,712
875,802
1504,175
1693,203
1951,404
1585,1450
1843,1211
495,97
782,103
1564,1557
2731,141
2765,936
1228,385
2731,147
2136,35
2136,36
2197,141
1917,1719
412,218
2816,645
910,49
2161,49
2404,1107
910,42
1228,395
636,422
790,330
1799,188
2124,43
1420,725
1017,618
1017,615
518,130
1144,930
2682,1197
2066,628
2390,336
1798,790
2741,1484
2814,2154
2219,2020
1646,138
922,49
2190,2095
1149,1069
1855,640
2839,925
565,226
2055,192
2212,777
1646,136
2136,91
495,65
1121,650
2671,445
2934,907
922,52
65,7
2896,1259
2754,479
683,576
1157,154
1369,509
1198,72
1646,117
1149,1047
946,31
909,96
1121,622
2839,946
2061,2
2183,1639
518,178
1335,149
1252,133
483,77
1998,1013
910,87
1748,843
1198,67
2090,448
2138,1119
922,77
1392,991
1833,159
2197,167
483,63
922,71
2992,1875
483,67
781,755
2449,170
2685,2364
934,44
1157,171
2852,297
495,38
1880,200
1099,474
1974,346
471,66
248,101
1917,1781
1985,790
2822,2308
781,719
1855,604
887,686
934,77
958,46
2100,31
1052,907
2105,955
1149,1035
1323,345
1642,1230
284,104
1449,1095
1473,1219
1771,1297
2112,11
435,169
378,298
2804,793
1157,110
2475,1420
1689,1454
1323,377
1297,909
1551,1449
495,13
1252,184
2900,2535
458,74
483,33
1183,426
378,287
542,329
1239,399
471,38
1737,356
2280,262
1149,1014
1029,494
1099,466
483,13
1549,986
1687,1313
3015,776
2054,810
179,7
458,84
817,254
2224,591
995,20
471,48
958,32
1343,33
1156,764
1343,35
983,40
1029,464
1343,31
946,99
1323,397
1687,1387
1099,439
1693,232
2138,236
2235,633
320,150
971,64
616,399
2788,893
958,93
2709,1032
446,54
471,32
471,30
983,31
446,53
2513,1445
1409,126
1227,987
458,60
1820,935
2437,309
971,55
2638,1791
2508,1172
1488,159
1737,322
958,61
1752,1412
1355,38
1370,438
959,254
2234,1783
1370,441
770,339
1961,1136
2138,250
2100,49
2553,177
899,506
1041,439
1029,453
1409,107
1409,104
2601,415
2234,1793
320,125
899,519
2564,614
959,251
1355,47
817,296
1263,672
1622,453
458,46
1951,464
378,236
2982,340
2851,947
983,82
1149,40
1633,998
1404,1025
1656,863
248,185
1409,214
422,54
1286,550
1162,12
994,440
2156,1637
2376,1381
142,111
971,581
1787,255
1867,452
295,283
2923,1620
400,313
1150,30
272,2
1514,1090
2164,1724
1125,84
995,80
1137,62
2636,206
174,140
1906,708
434,32
434,31
434,30
410,80
1750,197
434,34
1109,631
1239,464
3004,391
2106,270
1503,701
2730,815
1558,1496
248,161
1125,90
1162,38
248,163
446,45
174,111
2007,1084
410,96
1331,65
410,95
971,561
971,84
1137,70
142,134
1248,1071
947,354
1113,62
248,178
1563,154
248,174
2612,507
174,126
1052,881
409,48
2503,2417
1585,690
1787,265
1331,55
142,123
2435,1775
2851,971
2105,897
1239,441
1488,136
2921,7
1150,40
1125,35
1927,285
2659,115
1227,919
2437,271
2982,302
2726,11
1306,85
1306,83
1657,225
921,617
1830,1154
2944,2824
2760,1219
1318,67
1870,1376
1286,501
553,430
1906,758
1877,1319
2540,1414
3007,77
1449,1180
471,112
1726,284
1750,156
2714,31
1286,539
248,120
2539,1730
422,34
2331,458
422,35
642,7
1133,554
1456,216
1928,1412
616,337
971,523
2032,271
2746,1486
2331,444
1030,386
2380,2357
2569,2457
422,49
1928,1430
1693,194
2471,2196
1693,193
1877,1332
577,134
577,137
400,321
1133,567
2400,183
946,938
1318,35
648,398
2149,659
2865,2093
1538,880
2170,1504
806,139
1306,49
876,111
1574,538
1986,1905
2552,748
2777,401
1174,91
1318,20
1186,72
2529,312
1623,1465
2400,160
1174,60
1487,723
225,219
1186,48
745,722
1577,1302
2260,216
1819,932
1805,1507
2484,326
1186,58
2331,402
2448,1769
2917,1804
2001,1873
1174,42
2618,65
2776,2152
2636,253
2376,1340
1934,1468
174,170
409,30
2683,347
2196,786
1053,214
1198,13
1150,64
1174,54
295,239
1591,1261
402,2
1275,375
1356,7
1346,551
1346,558
295,234
1864,1562
2591,244
1645,726
2106,229
1819,1091
2647,618
2213,164
1591,1267
1174,20
1251,859
1326,1202
1160,125
2047,1212
2177,1965
1251,851
1749,101
2000,1076
947,316
1456,290
2390,260
1597,452
2298,1308
588,539
2353,987
553,494
1064,819
2858,1661
2683,319
1174,38
960,105
485,185
62,35
1382,198
542,279
636,534
1680,1092
74,11
2366,230
1725,858
2203,1037
1577,1369
2923,584
62,31
2026,1094
62,45
62,48
62,49
983,102
1017,759
2294,2118
49,41
1693,66
49,45
62,42
781,692
62,54
86,20
1251,650
565,366
412,101
49,32
74,31
49,30
1681,78
1645,637
2173,592
1855,787
1878,881
711,448
1845,7
1754,1543
1669,107
49,36
1693,55
49,35
1551,362
1879,262
1564,1446
636,546
2513,1545
1681,61
2534,1699
74,49
74,48
1915,1594
2694,639
2911,900
74,42
355,226
66,7
588,461
3016,298
636,550
62,61
66,2
2720,1219
86,13
378,314
2763,2162
37,35
86,42
37,36
86,40
2089,820
2698,2194
74,57
1645,695
37,30
74,51
1574,451
3014,1991
2183,1777
1585,704
49,13
2219,2174
2668,1307
49,11
1669,130
2137,701
86,30
86,31
1326,1130
1669,136
2590,968
565,357
37,20
74,65
2138,1252
74,60
2643,30
660,566
1605,7
1228,215
2624,403
332,102
37,13
86,61
2389,321
2484,514
2808,2505
1121,745
98,42
2506,157
2896,1147
98,41
1702,526
1064,645
1856,1272
86,67
565,331
2236,119
2887,341
98,38
98,32
98,34
2365,832
98,30
355,266
1650,1582
1334,696
2462,1654
2357,1644
2143,1763
2716,1797
790,401
1444,387
2032,166
2907,31
2634,2415
2708,7
2703,1840
2703,1845
1515,543
1771,1169
2259,224
1313,1066
2970,605
1878,818
2054,913
1323,223
458,385
1109,591
