ShellIndex,Degree,Betweenness,Closeness,Eigenvector
2.00000,2.00000,0.00000,0.24069,0.00001
2.00000,2.00000,1.83333,0.20171,0.00001
4.00000,4.00000,0.00000,0.25274,0.00002
38.00000,38.00000,0.00000,0.26423,0.00015
3.00000,4.00000,8117.43361,0.24880,0.00002
5.00000,7.00000,74.95016,0.22980,0.00003
98.00000,98.00000,0.00000,0.29999,0.00038
3.00000,3.00000,1639.41344,0.21161,0.00001
3.00000,3.00000,0.00000,0.22202,0.00001
1.00000,2.00000,1.00000,6003.50000,0.00008
7.00000,11.00000,78892.12617,0.25375,0.00004
2.00000,2.00000,0.00000,0.14901,0.00001
2.00000,2.00000,0.00000,0.22109,0.00001
3.00000,3.00000,0.00000,0.25781,0.00001
3.00000,3.00000,0.00000,0.22109,0.00001
8.00000,12.00000,12384.49891,0.20377,0.00005
5.00000,9.00000,7470.05374,0.24103,0.00004
11.00000,18.00000,2396.58905,0.25634,0.00007
13.00000,38.00000,92610.64242,0.28366,0.00015
6.00000,8.00000,4968.05063,0.24591,0.00003
5.00000,9.00000,21033.37563,0.24344,0.00004
77.00000,146.00000,777980.54318,0.32670,0.00057
38.00000,38.00000,0.00000,0.26423,0.00015
26.00000,58.00000,24818.99977,0.26673,0.00023
2.00000,2.00000,2442.18370,0.23203,0.00001
92.00000,92.00000,0.00000,0.29849,0.00036
238.00000,252.00000,13366.11202,0.32380,0.00098
5.00000,5.00000,0.00000,0.24016,0.00002
2.00000,2.00000,0.00000,0.19996,0.00001
20.00000,20.00000,0.00000,0.24947,0.00008
5.00000,11.00000,60643.68586,0.24290,0.00004
2.00000,2.00000,0.00000,0.21026,0.00001
26.00000,26.00000,0.00000,0.24663,0.00010
5.00000,7.00000,5492.46751,0.24437,0.00003
3.00000,5.00000,1.83333,2401.40000,0.00011
3.00000,3.00000,0.00000,0.19554,0.00001
38.00000,66.00000,250329.66160,0.28240,0.00026
3.00000,3.00000,0.00000,0.21326,0.00001
1.00000,1.00000,0.00000,0.20209,0.00000
4.00000,4.00000,59.72157,0.22564,0.00002
1.00000,1.00000,0.00000,2401.40000,0.00008
8.00000,27.00000,153491.72722,0.28195,0.00011
4.00000,7.00000,23658.30427,0.24482,0.00003
1.00000,1.00000,0.00000,0.22822,0.00000
3.00000,3.00000,0.00000,0.19676,0.00001
26.00000,26.00000,0.00000,0.24663,0.00010
4.00000,5.00000,919.74235,0.25159,0.00002
3.00000,3.00000,0.00000,0.23964,0.00001
1.00000,1.00000,0.00000,0.22564,0.00000
1.00000,1.00000,0.00000,0.23368,0.00000
13.00000,30.00000,28031.02591,0.24424,0.00012
3.00000,3.00000,0.00000,0.22684,0.00001
238.00000,422.00000,173301.45941,0.33972,0.00163
6.00000,12.00000,39734.96731,0.23829,0.00005
2.00000,2.00000,0.00000,0.20835,0.00001
9.00000,26.00000,131954.10870,0.26252,0.00010
4.00000,5.00000,100479.82319,0.24990,0.00002
2.00000,2.00000,0.00000,0.21892,0.00001
3.00000,3.00000,0.00000,0.19700,0.00001
2.00000,2.00000,0.00000,6003.50000,0.00008
9.00000,18.00000,43826.00667,0.27112,0.00007
3.00000,5.00000,9195.02720,0.20742,0.00002
3.00000,3.00000,0.00000,0.21021,0.00001
65.00000,183.00000,765791.57900,0.32239,0.00072
4.00000,4.00000,0.00000,0.25758,0.00002
5.00000,7.00000,4837.62778,0.25201,0.00003
2.00000,3.00000,11441.51655,0.21196,0.00001
92.00000,92.00000,0.00000,0.29849,0.00036
43.00000,61.00000,83623.81620,0.29511,0.00024
6.00000,7.00000,3314.41477,0.21716,0.00003
2.00000,2.00000,0.00000,0.14894,0.00001
4.00000,4.00000,0.00000,0.23042,0.00002
12.00000,20.00000,90279.88273,0.22034,0.00008
6.00000,6.00000,0.00000,0.21977,0.00002
4.00000,4.00000,121.44042,0.22015,0.00002
3.00000,3.00000,0.00000,0.20930,0.00001
3.00000,3.00000,0.00000,0.22078,0.00001
3.00000,4.00000,6741.93007,0.25309,0.00002
7.00000,8.00000,1828.53694,0.23983,0.00003
18.00000,22.00000,835.82055,0.28434,0.00009
2.00000,2.00000,0.00000,0.19918,0.00001
2.00000,2.00000,0.00000,0.25718,0.00001
1.00000,1.00000,0.00000,0.21784,0.00000
1.00000,1.00000,0.00000,0.21908,0.00000
12.00000,17.00000,987.19195,0.27189,0.00007
3.00000,3.00000,351.40796,0.25116,0.00001
6.00000,6.00000,0.00000,0.20598,0.00002
6.00000,12.00000,22320.19672,0.25344,0.00005
1.00000,1.00000,0.00000,0.19093,0.00000
5.00000,7.00000,2682.34073,0.21457,0.00003
4.00000,6.00000,3425.90636,0.21683,0.00002
46.00000,46.00000,0.00000,0.27001,0.00018
3.00000,3.00000,39.89741,0.25780,0.00001
31.00000,31.00000,0.00000,0.19273,0.00012
5.00000,5.00000,210.21016,0.26718,0.00002
2.00000,2.00000,0.00000,0.24041,0.00001
5.00000,5.00000,0.00000,0.23916,0.00002
4.00000,4.00000,7432.69439,0.21701,0.00002
90.00000,90.00000,0.00000,0.29772,0.00035
13.00000,13.00000,0.00000,0.24530,0.00005
3.00000,3.00000,0.00000,0.20665,0.00001
3.00000,3.00000,0.00000,0.24885,0.00001
5.00000,12.00000,39424.55891,0.24065,0.00005
3.00000,3.00000,37.03951,0.20640,0.00001
238.00000,242.00000,211626.53051,0.32362,0.00094
3.00000,3.00000,0.00000,0.21159,0.00001
3.00000,5.00000,19235.63696,0.23632,0.00002
238.00000,327.00000,50129.61621,0.33357,0.00127
21.00000,21.00000,0.00000,0.22021,0.00008
92.00000,95.00000,47824.55747,0.30002,0.00037
10.00000,33.00000,84240.46407,0.27737,0.00013
2.00000,2.00000,0.00000,0.22713,0.00001
3.00000,3.00000,0.00000,0.21560,0.00001
3.00000,3.00000,15083.51645,0.24955,0.00001
26.00000,33.00000,18121.04499,0.26712,0.00013
8.00000,14.00000,5641.33496,0.26922,0.00005
2.00000,2.00000,0.00000,0.20831,0.00001
7.00000,7.00000,0.00000,0.22092,0.00003
1.00000,1.00000,0.00000,0.19601,0.00000
4.00000,9.00000,73761.53397,0.25635,0.00004
69.00000,89.00000,2388.22883,0.29280,0.00035
1.00000,1.00000,0.00000,0.19153,0.00000
1.00000,1.00000,0.00000,0.20804,0.00000
1.00000,1.00000,0.00000,12007.00000,0.00008
3.00000,5.00000,1063.07403,0.20886,0.00002
6.00000,13.00000,24357.49000,0.25129,0.00005
4.00000,4.00000,180.74180,0.20727,0.00002
1.00000,1.00000,0.00000,12007.00000,0.00008
21.00000,21.00000,0.00000,0.26903,0.00008
3.00000,4.00000,1896.76806,0.21726,0.00002
4.00000,4.00000,0.00000,0.21116,0.00002
8.00000,28.00000,131453.97567,0.28064,0.00011
31.00000,33.00000,130694.92381,0.25748,0.00014
4.00000,4.00000,0.00000,0.20019,0.00002
7.00000,9.00000,9979.41807,0.27218,0.00004
13.00000,13.00000,0.00000,0.22752,0.00005
7.00000,12.00000,17109.45348,0.25993,0.00005
6.00000,6.00000,0.00000,0.20572,0.00002
5.00000,5.00000,0.00000,0.19912,0.00002
8.00000,28.00000,144203.70401,0.26566,0.00011
4.00000,8.00000,12751.50641,0.20525,0.00003
3.00000,4.00000,419.22821,0.18596,0.00002
5.00000,10.00000,5193.87544,0.21674,0.00004
7.00000,20.00000,100459.89362,0.26055,0.00008
2.00000,2.00000,0.00000,0.22109,0.00001
2.00000,2.00000,0.00000,0.19901,0.00001
2.00000,3.00000,418.84494,0.20387,0.00001
6.00000,6.00000,0.00000,0.22002,0.00002
1.00000,1.00000,0.00000,0.22147,0.00000
4.00000,5.00000,123.23628,0.24702,0.00002
3.00000,4.00000,9.40336,0.22130,0.00002
1.00000,1.00000,0.00000,0.21623,0.00000
1.00000,1.00000,0.00000,12007.00000,0.00008
1.00000,1.00000,0.00000,12007.00000,0.00008
14.00000,14.00000,0.00000,0.22772,0.00005
26.00000,28.00000,0.16000,0.25336,0.00011
1.00000,1.00000,0.00000,0.18998,0.00000
7.00000,11.00000,20422.99424,0.22438,0.00004
77.00000,77.00000,0.00000,0.29890,0.00030
4.00000,4.00000,0.00000,0.24644,0.00002
2.00000,2.00000,0.00000,0.18450,0.00001
3.00000,3.00000,0.00000,0.26233,0.00001
10.00000,10.00000,0.00000,0.18889,0.00004
5.00000,11.00000,14509.97576,0.24594,0.00004
4.00000,5.00000,7867.32467,0.19549,0.00002
3.00000,3.00000,0.00000,0.21575,0.00001
4.00000,7.00000,9792.19215,0.23113,0.00003
3.00000,3.00000,0.00000,0.21587,0.00001
2.00000,2.00000,0.00000,0.24490,0.00001
6.00000,23.00000,76892.35595,0.26273,0.00009
3.00000,3.00000,0.00000,0.25331,0.00001
77.00000,178.00000,153421.63381,0.31558,0.00069
69.00000,89.00000,2388.22883,0.29280,0.00035
5.00000,5.00000,0.00000,0.20493,0.00002
20.00000,20.00000,0.00000,0.24947,0.00008
13.00000,13.00000,0.00000,0.17179,0.00007
2.00000,2.00000,0.00000,0.17144,0.00001
5.00000,7.00000,733.70292,0.22804,0.00003
3.00000,3.00000,0.00000,0.17431,0.00001
5.00000,10.00000,12176.42624,0.22480,0.00004
2.00000,2.00000,0.00000,0.20189,0.00001
3.00000,5.00000,39162.48021,0.22732,0.00002
2.00000,2.00000,0.00000,0.19282,0.00001
4.00000,4.00000,2135.33509,0.25777,0.00002
1.00000,1.00000,0.00000,12007.00000,0.00008
2.00000,2.00000,0.00000,0.18327,0.00001
3.00000,3.00000,0.00000,0.24434,0.00001
4.00000,4.00000,0.00000,0.21802,0.00002
5.00000,15.00000,79734.76090,0.22258,0.00006
8.00000,23.00000,157322.42967,0.28206,0.00009
14.00000,14.00000,0.85864,0.23660,0.00006
2.00000,2.00000,0.00000,0.20201,0.00001
9.00000,9.00000,0.00000,1334.11111,0.00008
1.00000,1.00000,0.00000,12007.00000,0.00008
1.00000,1.00000,0.00000,0.21974,0.00000
7.00000,7.00000,0.00000,0.18348,0.00003
3.00000,4.00000,11202.00000,0.20304,0.00002
2.00000,3.00000,14605.09509,0.22305,0.00001
1.00000,1.00000,0.00000,0.21199,0.00000
5.00000,5.00000,277.43754,0.22926,0.00002
5.00000,11.00000,27229.56189,0.22651,0.00004
3.00000,3.00000,0.00000,0.26828,0.00001
6.00000,11.00000,18067.33753,0.24538,0.00004
5.00000,7.00000,5986.72116,0.23513,0.00003
3.00000,5.00000,7310.78369,0.19904,0.00002
3.00000,3.00000,0.00000,4002.33333,0.00008
1.00000,1.00000,0.00000,0.18625,0.00000
2.00000,2.00000,0.00000,0.23290,0.00001
21.00000,25.00000,10146.47306,0.28205,0.00010
238.00000,264.00000,29722.67545,0.32924,0.00102
7.00000,13.00000,15900.73248,0.26673,0.00005
21.00000,42.00000,180538.68783,0.29070,0.00016
3.00000,3.00000,0.00000,0.20796,0.00001
38.00000,43.00000,3616.94258,0.29893,0.00017
28.00000,28.00000,0.00000,0.23637,0.00011
1.00000,1.00000,0.00000,0.20255,0.00000
8.00000,8.00000,0.00000,0.22809,0.00003
1.00000,1.00000,0.00000,0.15207,0.00000
3.00000,3.00000,0.00000,0.17572,0.00001
7.00000,18.00000,42825.26566,0.27681,0.00007
8.00000,10.00000,3718.31720,0.24729,0.00004
2.00000,4.00000,6.00000,2001.16667,0.00012
2.00000,2.00000,0.00000,0.25221,0.00001
5.00000,5.00000,0.00000,0.23987,0.00002
4.00000,4.00000,0.00000,0.21053,0.00002
2.00000,2.00000,0.00000,0.19270,0.00001
3.00000,6.00000,23742.85392,0.19039,0.00002
1.00000,1.00000,0.00000,0.22221,0.00000
1.00000,1.00000,0.00000,0.18941,0.00000
238.00000,269.00000,140479.45821,0.32759,0.00104
25.00000,29.00000,4546.07535,0.28123,0.00011
2.00000,2.00000,0.00000,0.21328,0.00001
25.00000,66.00000,22349.52215,0.24310,0.00027
7.00000,10.00000,14129.13860,0.25542,0.00004
38.00000,49.00000,68869.03073,0.26346,0.00020
5.00000,6.00000,3280.34520,0.23524,0.00002
8.00000,9.00000,594.59048,0.26746,0.00004
1.00000,1.00000,0.00000,12007.00000,0.00008
49.00000,53.00000,28458.33069,0.29059,0.00021
1.00000,1.00000,0.00000,12007.00000,0.00008
6.00000,6.00000,238.93389,0.25282,0.00002
19.00000,27.00000,4608.05537,0.28291,0.00010
3.00000,4.00000,2817.79284,0.17956,0.00002
6.00000,22.00000,86066.18590,0.25146,0.00009
32.00000,41.00000,42581.93219,0.29279,0.00016
53.00000,83.00000,5217.59036,0.29554,0.00032
92.00000,93.00000,601.98481,0.29850,0.00036
25.00000,74.00000,177528.73532,0.25994,0.00031
65.00000,65.00000,0.00000,0.28444,0.00025
5.00000,5.00000,0.00000,0.18199,0.00002
63.00000,149.00000,159781.74185,0.31848,0.00058
51.00000,51.00000,0.00000,0.25517,0.00019
2.00000,2.00000,0.00000,0.21273,0.00001
4.00000,4.00000,0.00000,0.24800,0.00002
3.00000,4.00000,3722.83298,0.22578,0.00002
19.00000,23.00000,8561.03863,0.21823,0.00010
14.00000,16.00000,165.95597,0.28024,0.00006
23.00000,39.00000,9633.60926,0.25305,0.00016
4.00000,6.00000,7166.66706,0.22893,0.00002
6.00000,13.00000,30129.86142,0.26282,0.00005
1.00000,1.00000,0.00000,0.20256,0.00000
3.00000,3.00000,0.00000,0.20160,0.00001
7.00000,8.00000,0.60000,0.19075,0.00004
1.00000,2.00000,11202.00000,0.17483,0.00001
1.00000,1.00000,0.00000,0.20485,0.00000
13.00000,13.00000,0.00000,0.27821,0.00005
2.00000,2.00000,0.00000,0.17644,0.00001
4.00000,5.00000,9267.62198,0.25192,0.00002
4.00000,4.00000,0.00000,0.19989,0.00002
3.00000,3.00000,0.00000,0.20655,0.00001
31.00000,58.00000,60776.10331,0.29670,0.00023
21.00000,56.00000,48349.64823,0.29145,0.00022
4.00000,4.00000,0.00000,2001.16667,0.00009
6.00000,7.00000,596.16959,0.23561,0.00003
17.00000,24.00000,593.43283,0.28352,0.00009
238.00000,291.00000,106965.50671,0.32914,0.00113
38.00000,124.00000,733559.97639,0.31122,0.00048
5.00000,5.00000,0.00000,0.26524,0.00002
1.00000,1.00000,0.00000,0.19553,0.00000
1.00000,1.00000,0.00000,0.20107,0.00000
3.00000,3.00000,0.00000,0.22724,0.00001
1.00000,1.00000,0.00000,0.21791,0.00000
7.00000,12.00000,10921.90734,0.22130,0.00005
2.00000,2.00000,0.00000,0.20596,0.00001
20.00000,20.00000,0.00000,0.16244,0.00009
3.00000,3.00000,0.00000,0.20068,0.00001
7.00000,8.00000,2799.75000,0.20905,0.00003
31.00000,31.00000,0.00000,0.19273,0.00012
2.00000,2.00000,0.00000,0.18655,0.00001
1.00000,1.00000,0.00000,0.23107,0.00000
7.00000,11.00000,11.43333,0.19076,0.00006
6.00000,9.00000,8955.20912,0.24004,0.00004
5.00000,5.00000,0.00000,0.22205,0.00002
2.00000,2.00000,0.00000,6003.50000,0.00008
3.00000,3.00000,0.00000,0.20799,0.00001
3.00000,3.00000,0.00000,0.22011,0.00001
2.00000,2.00000,0.00000,0.17830,0.00001
10.00000,11.00000,12648.14866,0.27410,0.00004
4.00000,4.00000,0.00000,0.22197,0.00002
90.00000,90.00000,0.00000,0.29772,0.00035
6.00000,7.00000,426.52498,0.25076,0.00003
5.00000,8.00000,4777.83174,0.21871,0.00003
7.00000,11.00000,31923.00600,0.26666,0.00004
37.00000,46.00000,330.01772,0.26018,0.00018
2.00000,2.00000,5084.81790,0.25680,0.00001
1.00000,1.00000,0.00000,0.16654,0.00000
3.00000,3.00000,0.00000,0.22585,0.00001
4.00000,4.00000,3.60734,0.23303,0.00002
54.00000,66.00000,43481.84979,0.28896,0.00026
6.00000,13.00000,20219.01339,0.26591,0.00005
8.00000,8.00000,0.00000,0.17894,0.00003
4.00000,7.00000,22403.25000,0.20890,0.00003
1.00000,1.00000,0.00000,0.22632,0.00000
5.00000,9.00000,30617.37278,0.26157,0.00004
2.00000,3.00000,620.33060,0.22889,0.00001
43.00000,52.00000,3113.98910,0.29114,0.00020
23.00000,29.00000,11301.76146,0.29053,0.00011
5.00000,9.00000,20901.54620,0.26036,0.00004
4.00000,4.00000,0.00000,0.19701,0.00002
238.00000,355.00000,211238.60955,0.33246,0.00137
2.00000,2.00000,0.00000,2001.16667,0.00007
26.00000,32.00000,26449.75942,0.25795,0.00013
8.00000,21.00000,54472.10559,0.27376,0.00008
238.00000,238.00000,0.00000,0.32240,0.00092
12.00000,39.00000,200378.41292,0.28816,0.00015
51.00000,52.00000,161.26391,0.25517,0.00019
69.00000,85.00000,109188.07197,0.29293,0.00033
10.00000,21.00000,51804.18687,0.28533,0.00008
3.00000,6.00000,34421.35437,0.20203,0.00002
1.00000,2.00000,1.00000,6003.50000,0.00008
63.00000,98.00000,202985.85394,0.31204,0.00038
2.00000,2.00000,0.00000,0.19210,0.00001
4.00000,8.00000,43111.59910,0.25852,0.00003
1.00000,1.00000,0.00000,0.18365,0.00000
19.00000,19.00000,0.00000,0.22782,0.00007
25.00000,27.00000,91.75700,0.22561,0.00011
1.00000,1.00000,0.00000,0.17697,0.00000
2.00000,3.00000,11202.00000,0.22277,0.00001
1.00000,1.00000,0.00000,0.20065,0.00000
2.00000,2.00000,0.00000,0.24045,0.00001
23.00000,26.00000,17096.95361,0.24055,0.00010
7.00000,7.00000,0.00000,0.22144,0.00003
3.00000,3.00000,0.00000,0.16912,0.00001
1.00000,1.00000,0.00000,0.21326,0.00000
63.00000,161.00000,53907.47396,0.31250,0.00062
6.00000,13.00000,30287.55780,0.25481,0.00005
4.00000,4.00000,0.00000,0.23214,0.00002
5.00000,5.00000,0.00000,0.21166,0.00002
29.00000,29.00000,0.00000,0.28562,0.00011
238.00000,327.00000,317695.21812,0.33547,0.00127
63.00000,118.00000,189368.52570,0.31629,0.00046
2.00000,2.00000,0.00000,0.16190,0.00001
6.00000,6.00000,0.00000,0.23601,0.00002
2.00000,2.00000,0.00000,0.23156,0.00001
2.00000,2.00000,0.00000,0.22524,0.00001
3.00000,4.00000,707.13737,0.23252,0.00002
2.00000,2.00000,0.00000,6003.50000,0.00008
2.00000,2.00000,0.00000,0.20573,0.00001
6.00000,15.00000,43226.22592,0.24702,0.00006
238.00000,425.00000,254962.58507,0.33798,0.00165
2.00000,2.00000,0.00000,0.16696,0.00001
5.00000,5.00000,0.00000,0.22881,0.00002
3.00000,3.00000,0.00000,0.24009,0.00001
19.00000,31.00000,98327.91717,0.24452,0.00013
4.00000,4.00000,0.00000,0.21134,0.00002
2.00000,3.00000,0.50000,0.19585,0.00001
5.00000,12.00000,18973.10016,0.22419,0.00005
14.00000,15.00000,108.96561,0.23956,0.00006
3.00000,4.00000,10243.70955,0.16294,0.00002
238.00000,310.00000,154568.74929,0.33510,0.00120
1.00000,1.00000,0.00000,0.19548,0.00000
3.00000,3.00000,0.00000,0.20058,0.00001
6.00000,7.00000,1016.76567,0.24869,0.00003
2.00000,4.00000,22402.00000,0.21248,0.00002
65.00000,80.00000,11059.79585,0.29405,0.00031
9.00000,19.00000,40197.13625,0.24498,0.00008
4.00000,4.00000,223.63421,0.23688,0.00002
238.00000,423.00000,185878.70856,0.33998,0.00164
5.00000,6.00000,1139.26865,0.21433,0.00002
6.00000,7.00000,2893.57066,0.26056,0.00003
2.00000,2.00000,0.00000,0.18506,0.00001
7.00000,14.00000,8786.63100,0.25128,0.00005
77.00000,77.00000,0.00000,0.29890,0.00030
1.00000,1.00000,0.00000,12007.00000,0.00008
7.00000,11.00000,27682.55643,0.27254,0.00004
13.00000,30.00000,79327.40159,0.25006,0.00012
5.00000,6.00000,7513.50202,0.24821,0.00002
4.00000,5.00000,1455.24023,0.22659,0.00002
4.00000,6.00000,5829.73773,0.20679,0.00002
6.00000,9.00000,34594.89968,0.24742,0.00004
2.00000,2.00000,0.00000,0.21291,0.00001
45.00000,45.00000,0.00000,0.27323,0.00018
5.00000,5.00000,0.00000,0.23668,0.00002
1.00000,1.00000,0.00000,0.15952,0.00000
23.00000,23.00000,0.00000,0.17922,0.00010
6.00000,13.00000,49117.15956,0.26267,0.00005
4.00000,4.00000,2096.02375,0.25137,0.00002
38.00000,54.00000,68461.00549,0.27584,0.00021
14.00000,14.00000,0.00000,0.22772,0.00005
1.00000,1.00000,0.00000,0.17012,0.00000
5.00000,5.00000,377.69017,0.24659,0.00002
2.00000,2.00000,0.00000,0.21356,0.00001
2.00000,3.00000,22402.00000,0.23221,0.00001
38.00000,38.00000,0.00000,0.25493,0.00015
2.00000,2.00000,0.00000,0.19941,0.00001
2.00000,2.00000,0.00000,6003.50000,0.00008
3.00000,4.00000,66.10034,0.21393,0.00002
4.00000,5.00000,72.08630,0.25913,0.00002
2.00000,2.00000,0.00000,0.18941,0.00001
92.00000,138.00000,13484.30928,0.30421,0.00053
53.00000,73.00000,15718.38006,0.29503,0.00028
2.00000,2.00000,0.00000,0.22880,0.00001
1.00000,1.00000,0.00000,12007.00000,0.00008
5.00000,5.00000,0.00000,0.23244,0.00002
5.00000,8.00000,4911.67170,0.24021,0.00003
1.00000,1.00000,0.00000,0.21045,0.00000
7.00000,8.00000,3755.82694,0.26731,0.00003
42.00000,42.00000,0.00000,0.28405,0.00016
4.00000,4.00000,0.00000,0.20041,0.00002
18.00000,28.00000,198510.49668,0.26370,0.00011
4.00000,5.00000,32.79712,0.22788,0.00002
6.00000,8.00000,887.98465,0.23598,0.00003
4.00000,4.00000,2261.41396,0.22068,0.00002
4.00000,4.00000,851.87393,0.24500,0.00002
1.00000,1.00000,0.00000,0.21443,0.00000
10.00000,29.00000,125350.96638,0.26388,0.00011
4.00000,4.00000,0.00000,0.19455,0.00002
4.00000,7.00000,7334.38719,0.22463,0.00003
3.00000,4.00000,10046.24280,0.25340,0.00002
4.00000,5.00000,1094.59957,0.22647,0.00002
3.00000,4.00000,97.04479,0.14136,0.00002
4.00000,14.00000,65178.06429,0.21459,0.00006
4.00000,4.00000,121.44042,0.22015,0.00002
8.00000,15.00000,39040.30609,0.26186,0.00006
51.00000,51.00000,0.00000,0.25517,0.00019
2.00000,2.00000,0.00000,0.24135,0.00001
1.00000,1.00000,0.00000,12007.00000,0.00008
2.00000,2.00000,0.00000,0.16030,0.00001
238.00000,238.00000,0.00000,0.32240,0.00092
5.00000,5.00000,0.00000,0.23637,0.00002
1.00000,1.00000,0.00000,0.21825,0.00000
7.00000,13.00000,16082.50614,0.25514,0.00005
2.00000,2.00000,0.00000,6003.50000,0.00008
3.00000,4.00000,1.00000,0.16919,0.00002
1.00000,1.00000,0.00000,12007.00000,0.00008
2.00000,2.00000,0.00000,0.23131,0.00001
6.00000,6.00000,0.00000,0.20346,0.00002
8.00000,29.00000,124662.82967,0.27592,0.00011
21.00000,21.00000,0.00000,0.25317,0.00008
3.00000,4.00000,124.45159,0.22979,0.00002
3.00000,3.00000,0.00000,0.21035,0.00001
3.00000,4.00000,46714.31704,0.22976,0.00002
3.00000,5.00000,2778.74198,0.18257,0.00002
2.00000,2.00000,0.00000,6003.50000,0.00008
8.00000,14.00000,8758.29281,0.22138,0.00006
5.00000,8.00000,4957.03403,0.22877,0.00003
1.00000,1.00000,0.00000,0.18857,0.00000
32.00000,46.00000,22337.13915,0.30279,0.00018
1.00000,1.00000,0.00000,0.20805,0.00000
1.00000,1.00000,0.00000,0.18645,0.00000
7.00000,18.00000,67386.48435,0.25973,0.00007
3.00000,3.00000,0.00000,0.20503,0.00001
42.00000,79.00000,84696.00992,0.30786,0.00031
6.00000,13.00000,52276.75698,0.24776,0.00005
1.00000,2.00000,1.00000,6003.50000,0.00008
4.00000,4.00000,0.00000,0.23039,0.00002
5.00000,5.00000,51.17463,0.23864,0.00002
2.00000,3.00000,11202.00000,0.25442,0.00001
63.00000,71.00000,28945.70160,0.29852,0.00028
6.00000,7.00000,1550.30163,0.22880,0.00003
24.00000,51.00000,156007.17875,0.29640,0.00020
3.00000,3.00000,0.00000,0.22051,0.00001
3.00000,3.00000,0.00000,0.22891,0.00001
2.00000,2.00000,0.00000,0.19721,0.00001
3.00000,3.00000,0.00000,0.23584,0.00001
5.00000,5.00000,0.00000,0.25400,0.00002
4.00000,4.00000,0.00000,0.15642,0.00002
9.00000,12.00000,2709.53331,0.28158,0.00005
4.00000,5.00000,792.59134,0.25712,0.00002
8.00000,18.00000,63201.27900,0.26746,0.00007
4.00000,4.00000,4.82371,0.25944,0.00002
2.00000,3.00000,0.50000,0.21071,0.00001
8.00000,8.00000,0.00000,0.22809,0.00003
2.00000,2.00000,0.00000,0.20520,0.00001
7.00000,19.00000,43610.58709,0.26042,0.00007
2.00000,2.00000,0.00000,0.24630,0.00001
2.00000,2.00000,0.00000,0.25493,0.00001
1.00000,1.00000,0.00000,12007.00000,0.00008
1.00000,1.00000,0.00000,0.20822,0.00000
90.00000,94.00000,30634.06106,0.29902,0.00037
16.00000,17.00000,348.18107,0.23585,0.00007
7.00000,11.00000,11494.96677,0.24222,0.00004
12.00000,12.00000,0.00000,0.27566,0.00005
5.00000,6.00000,1218.05994,0.24740,0.00002
25.00000,56.00000,158066.51763,0.29883,0.00022
10.00000,14.00000,5629.55118,0.27488,0.00005
4.00000,4.00000,0.00000,500.29167,0.00006
4.00000,4.00000,0.00000,0.23945,0.00002
25.00000,35.00000,1488.43013,0.29244,0.00014
3.00000,3.00000,0.00000,0.22931,0.00001
1.00000,1.00000,0.00000,0.19746,0.00000
3.00000,3.00000,0.00000,0.23296,0.00001
9.00000,21.00000,116684.80595,0.27260,0.00008
2.00000,3.00000,12802.29617,0.21063,0.00001
13.00000,22.00000,23121.42265,0.21955,0.00009
65.00000,106.00000,193906.07457,0.30701,0.00041
4.00000,4.00000,0.00000,0.19568,0.00002
8.00000,9.00000,77.80264,0.20441,0.00003
2.00000,2.00000,0.00000,6003.50000,0.00008
2.00000,2.00000,0.00000,0.21298,0.00001
6.00000,10.00000,7148.65587,0.24537,0.00004
1.00000,1.00000,0.00000,0.21300,0.00000
1.00000,1.00000,0.00000,12007.00000,0.00008
2.00000,2.00000,0.00000,0.23699,0.00001
63.00000,63.00000,0.00000,0.29495,0.00024
7.00000,7.00000,2503.18661,0.27298,0.00003
31.00000,31.00000,0.00000,0.25326,0.00012
7.00000,7.00000,0.00000,0.25068,0.00003
2.00000,2.00000,0.00000,6003.50000,0.00008
25.00000,25.00000,0.00000,0.22638,0.00010
1.00000,1.00000,0.00000,0.18655,0.00000
9.00000,26.00000,112051.54025,0.28017,0.00010
5.00000,11.00000,24034.09544,0.21567,0.00004
1.00000,1.00000,0.00000,1715.28571,0.00003
2.00000,2.00000,0.00000,0.20921,0.00001
1.00000,1.00000,0.00000,0.23991,0.00000
2.00000,2.00000,63.40607,0.25576,0.00001
2.00000,3.00000,2.00000,4002.33333,0.00012
1.00000,1.00000,0.00000,12007.00000,0.00008
21.00000,52.00000,203761.12209,0.30695,0.00020
51.00000,52.00000,161.26391,0.25517,0.00019
2.00000,2.00000,0.00000,0.22832,0.00001
1.00000,1.00000,0.00000,0.18756,0.00000
1.00000,1.00000,0.00000,0.22434,0.00000
92.00000,93.00000,601.98481,0.29850,0.00036
8.00000,20.00000,41340.34680,0.25889,0.00008
2.00000,2.00000,0.00000,1200.70000,0.00004
1.00000,1.00000,0.00000,12007.00000,0.00008
4.00000,4.00000,0.00000,0.18632,0.00002
69.00000,98.00000,188085.99084,0.29594,0.00038
4.00000,6.00000,8854.71430,0.23919,0.00002
3.00000,3.00000,0.00000,0.20745,0.00001
2.00000,2.00000,0.00000,0.21129,0.00001
1.00000,1.00000,0.00000,0.22590,0.00000
4.00000,4.00000,0.00000,1500.87500,0.00009
3.00000,3.00000,0.00000,0.25898,0.00001
1.00000,1.00000,0.00000,0.19429,0.00000
25.00000,25.00000,0.00000,0.22638,0.00010
