ShellIndex,Degree,Betweenness,Closeness,Eigenvector
4.00000,4.00000,32.85538,0.29403,0.00001
7.00000,9.00000,755.82514,0.31168,0.00002
7.00000,8.00000,705.00277,0.31120,0.00002
4.00000,4.00000,0.00000,0.28975,0.00001
1.00000,1.00000,0.00000,0.28925,0.00000
1.00000,1.00000,0.00000,0.28925,0.00000
2.00000,2.00000,0.00000,0.29402,0.00001
11.00000,20.00000,11599.64519,0.31321,0.00005
5.00000,5.00000,0.00000,0.29402,0.00001
5.00000,5.00000,0.00000,0.29402,0.00001
5.00000,5.00000,0.00000,0.29402,0.00001
4.00000,6.00000,1850.46836,0.29189,0.00002
1.00000,1.00000,0.00000,0.28925,0.00000
3.00000,3.00000,0.00000,0.28926,0.00001
3.00000,3.00000,0.00000,0.28926,0.00001
21.00000,23.00000,2943.99732,0.32481,0.00006
1.00000,1.00000,0.00000,0.28925,0.00000
1.00000,1.00000,0.00000,0.28925,0.00000
1.00000,1.00000,0.00000,0.28925,0.00000
14.00000,18.00000,5909.09288,0.31244,0.00005
12.00000,14.00000,92126.87328,0.32084,0.00004
8.00000,8.00000,1391.10357,0.30661,0.00002
3.00000,3.00000,0.00000,0.30792,0.00001
1.00000,1.00000,0.00000,0.28925,0.00000
1.00000,1.00000,0.00000,0.28925,0.00000
1.00000,1.00000,0.00000,0.28925,0.00000
1.00000,1.00000,0.00000,0.28925,0.00000
42.00000,90.00000,137479.84981,0.35466,0.00023
38.00000,59.00000,98600.44420,0.34506,0.00015
1.00000,1.00000,0.00000,0.28925,0.00000
9.00000,10.00000,55496.73031,0.33843,0.00003
11.00000,13.00000,1059856.44354,0.34621,0.00003
28.00000,28.00000,273674.17467,0.35174,0.00007
3.00000,3.00000,0.00000,0.29154,0.00001
3.00000,3.00000,0.00000,0.29154,0.00001
2.00000,2.00000,0.00000,0.29309,0.00001
1.00000,1.00000,0.00000,0.28925,0.00000
6.00000,8.00000,24061.46483,0.30592,0.00002
30.00000,50.00000,42788.83599,0.31911,0.00013
27.00000,38.00000,18815.15861,0.32692,0.00010
5.00000,5.00000,56.68968,0.28326,0.00001
23.00000,31.00000,11444.91451,0.31432,0.00008
2.00000,2.00000,0.00000,0.28650,0.00001
12.00000,16.00000,6304.87848,0.31310,0.00004
5.00000,5.00000,0.00000,0.30664,0.00001
3.00000,10.00000,120395.73940,0.27111,0.00003
3.00000,4.00000,781.07230,0.27483,0.00001
2.00000,2.00000,2331.69824,0.27410,0.00001
17.00000,31.00000,8663.40296,0.31756,0.00008
2.00000,2.00000,10697.01670,0.28060,0.00001
1.00000,1.00000,0.00000,0.27030,0.00000
17.00000,34.00000,15213.38307,0.31999,0.00009
16.00000,24.00000,74645.31532,0.33810,0.00006
3.00000,3.00000,2235.85995,0.27277,0.00001
1.00000,1.00000,0.00000,0.27030,0.00000
10.00000,17.00000,44939.94034,0.32130,0.00004
3.00000,3.00000,0.00000,0.27153,0.00001
3.00000,3.00000,0.00000,0.27153,0.00001
6.00000,8.00000,243182.25565,0.27050,0.00002
5.00000,8.00000,22507.00234,0.27227,0.00002
2.00000,2.00000,1916.05423,0.27192,0.00001
13.00000,17.00000,20150.41313,0.31173,0.00004
1.00000,1.00000,0.00000,0.27030,0.00000
1.00000,1.00000,0.00000,0.27030,0.00000
4.00000,4.00000,0.00000,0.27153,0.00001
4.00000,5.00000,5.10017,0.27170,0.00001
1.00000,1.00000,0.00000,0.27030,0.00000
4.00000,4.00000,0.00000,0.27208,0.00001
15.00000,18.00000,4962.72474,0.31691,0.00005
5.00000,6.00000,77.75841,0.29787,0.00002
5.00000,8.00000,400.61613,0.30120,0.00002
17.00000,28.00000,6326.39572,0.31587,0.00007
17.00000,25.00000,6694.34828,0.32156,0.00006
3.00000,3.00000,0.00000,0.28356,0.00001
18.00000,25.00000,14436.04751,0.29786,0.00006
3.00000,3.00000,0.00000,0.27183,0.00001
9.00000,15.00000,13812.98601,0.30047,0.00004
6.00000,6.00000,0.00000,0.28079,0.00002
6.00000,6.00000,0.00000,0.28079,0.00002
4.00000,4.00000,0.00000,0.29653,0.00001
7.00000,14.00000,22955.21238,0.28102,0.00004
15.00000,28.00000,17427.45658,0.30261,0.00007
3.00000,3.00000,85.84035,0.29583,0.00001
1.00000,1.00000,0.00000,0.27030,0.00000
1.00000,1.00000,0.00000,0.27030,0.00000
1.00000,1.00000,0.00000,0.27030,0.00000
2.00000,2.00000,0.00000,0.27031,0.00001
4.00000,4.00000,0.00000,0.27487,0.00001
5.00000,5.00000,6549.86136,0.30741,0.00001
27.00000,42.00000,48367.52502,0.33438,0.00011
5.00000,5.00000,0.00000,0.27317,0.00001
5.00000,6.00000,33.12643,0.27358,0.00002
13.00000,18.00000,85155.09359,0.30549,0.00005
2.00000,2.00000,496.47583,0.27345,0.00001
1.00000,1.00000,0.00000,0.27030,0.00000
1.00000,1.00000,0.00000,0.27030,0.00000
3.00000,3.00000,0.00000,0.29585,0.00001
4.00000,4.00000,0.00000,0.27100,0.00001
4.00000,7.00000,14288.29120,0.27100,0.00002
1.00000,1.00000,0.00000,0.27030,0.00000
3.00000,3.00000,0.00000,0.29581,0.00001
1.00000,1.00000,0.00000,0.27030,0.00000
2.00000,2.00000,0.00000,0.27031,0.00001
1.00000,1.00000,0.00000,0.27030,0.00000
2.00000,2.00000,0.00000,0.27710,0.00001
2.00000,2.00000,0.00000,0.27145,0.00001
5.00000,5.00000,15172.56165,0.29171,0.00001
2.00000,3.00000,456.45620,0.28309,0.00001
6.00000,16.00000,347075.97721,0.27816,0.00004
7.00000,26.00000,710873.92548,0.31555,0.00007
1.00000,1.00000,0.00000,0.27030,0.00000
2.00000,2.00000,0.00000,0.27031,0.00001
8.00000,14.00000,4375.41234,0.31303,0.00004
1.00000,1.00000,0.00000,0.27030,0.00000
3.00000,3.00000,0.00000,0.29806,0.00001
3.00000,6.00000,69330.76250,0.27279,0.00002
4.00000,4.00000,19637.99737,0.27512,0.00001
3.00000,3.00000,0.00000,0.29730,0.00001
5.00000,5.00000,28569.44479,0.29965,0.00001
8.00000,9.00000,338.32322,0.30325,0.00002
10.00000,16.00000,2792.62835,0.30504,0.00004
2.00000,2.00000,0.00000,0.27076,0.00001
2.00000,2.00000,0.00000,0.27145,0.00001
2.00000,2.00000,0.00000,0.27133,0.00001
4.00000,6.00000,16105.86304,0.28956,0.00002
4.00000,4.00000,0.00000,0.27100,0.00001
5.00000,10.00000,39674.09287,0.28414,0.00003
4.00000,5.00000,184.27728,0.29883,0.00001
2.00000,2.00000,0.00000,0.27621,0.00001
1.00000,1.00000,0.00000,0.27030,0.00000
3.00000,3.00000,0.00000,0.29581,0.00001
3.00000,3.00000,0.00000,0.29581,0.00001
5.00000,5.00000,276.67764,0.30298,0.00001
3.00000,3.00000,0.00000,0.27033,0.00001
1.00000,1.00000,0.00000,0.27030,0.00000
3.00000,3.00000,0.00000,0.29581,0.00001
1.00000,1.00000,0.00000,0.27030,0.00000
5.00000,5.00000,257.74901,0.28009,0.00001
2.00000,2.00000,0.00000,0.27031,0.00001
3.00000,3.00000,0.00000,0.27033,0.00001
1.00000,1.00000,0.00000,0.27030,0.00000
1.00000,1.00000,0.00000,0.27030,0.00000
7.00000,7.00000,152.81663,0.32099,0.00002
1.00000,1.00000,0.00000,0.27030,0.00000
4.00000,4.00000,0.00000,0.28299,0.00001
1.00000,1.00000,0.00000,0.27030,0.00000
9.00000,10.00000,120.50386,0.29797,0.00003
1.00000,1.00000,0.00000,0.27030,0.00000
1.00000,1.00000,0.00000,0.27030,0.00000
1.00000,1.00000,0.00000,0.27030,0.00000
1.00000,1.00000,0.00000,0.27030,0.00000
2.00000,2.00000,0.00000,0.27076,0.00001
1.00000,1.00000,0.00000,0.27030,0.00000
1.00000,1.00000,0.00000,0.27030,0.00000
1.00000,1.00000,0.00000,0.27030,0.00000
1.00000,1.00000,0.00000,0.27030,0.00000
22.00000,40.00000,15469.52111,0.31730,0.00010
24.00000,40.00000,528205.90819,0.33829,0.00010
6.00000,7.00000,8.04895,0.29457,0.00002
8.00000,12.00000,1250.28332,0.29470,0.00003
18.00000,39.00000,120406.31427,0.32223,0.00010
4.00000,4.00000,70.91537,0.28270,0.00001
3.00000,4.00000,545.53167,0.24183,0.00001
4.00000,10.00000,48795.91672,0.28123,0.00003
9.00000,16.00000,26636.74972,0.26577,0.00004
6.00000,6.00000,0.00000,0.29654,0.00002
9.00000,13.00000,996.59723,0.30900,0.00003
22.00000,31.00000,14251.59120,0.33072,0.00008
14.00000,27.00000,77606.55901,0.31414,0.00007
6.00000,6.00000,0.00000,0.29275,0.00002
6.00000,6.00000,0.00000,0.29275,0.00002
8.00000,8.00000,15.23148,0.30133,0.00002
11.00000,18.00000,9401.40097,0.31221,0.00005
4.00000,4.00000,0.18695,0.29430,0.00001
19.00000,25.00000,25217.49525,0.33069,0.00006
22.00000,36.00000,80074.08370,0.31910,0.00009
11.00000,13.00000,271.75693,0.30433,0.00003
11.00000,18.00000,37528.78406,0.31027,0.00005
4.00000,4.00000,0.00000,0.29729,0.00001
5.00000,7.00000,10520.75875,0.29753,0.00002
14.00000,14.00000,2975.11745,0.32124,0.00004
10.00000,11.00000,274.81313,0.30351,0.00003
11.00000,11.00000,551.86744,0.30446,0.00003
10.00000,10.00000,272.87623,0.30256,0.00003
19.00000,24.00000,21828.12499,0.33333,0.00006
8.00000,13.00000,172612.93466,0.31628,0.00003
7.00000,7.00000,0.00000,0.29649,0.00002
4.00000,4.00000,0.00000,0.28877,0.00001
4.00000,4.00000,0.00000,0.28877,0.00001
28.00000,45.00000,16016.20388,0.32595,0.00011
10.00000,15.00000,3561.99588,0.29529,0.00004
3.00000,3.00000,0.00000,0.29830,0.00001
10.00000,11.00000,2782.95678,0.31174,0.00003
5.00000,7.00000,2704.51815,0.29372,0.00002
14.00000,17.00000,3949.36821,0.31662,0.00004
13.00000,18.00000,12490.81149,0.31274,0.00005
8.00000,8.00000,2186.06937,0.30467,0.00002
6.00000,7.00000,144.78509,0.29308,0.00002
3.00000,3.00000,0.00000,0.28409,0.00001
14.00000,18.00000,5815.11582,0.32200,0.00005
1.00000,1.00000,0.00000,0.28679,0.00000
3.00000,4.00000,1760.77785,0.29057,0.00001
9.00000,36.00000,241600.38216,0.29220,0.00009
4.00000,17.00000,263498.01152,0.30027,0.00004
1.00000,3.00000,67387.00000,0.28680,0.00001
9.00000,46.00000,555745.53370,0.30319,0.00012
7.00000,7.00000,132.83565,0.30056,0.00002
32.00000,77.00000,193873.62584,0.34435,0.00019
21.00000,29.00000,52168.60443,0.32762,0.00007
12.00000,12.00000,3343.34055,0.29638,0.00003
23.00000,30.00000,16392.94301,0.31136,0.00008
3.00000,3.00000,0.00000,0.30088,0.00001
27.00000,52.00000,26314.32951,0.31315,0.00013
3.00000,3.00000,0.00000,0.27244,0.00001
16.00000,23.00000,18255.83898,0.31008,0.00006
3.00000,4.00000,134764.00000,0.26367,0.00001
3.00000,3.00000,0.00000,0.26366,0.00001
3.00000,3.00000,0.00000,0.26707,0.00001
21.00000,28.00000,15251.60560,0.30184,0.00007
19.00000,28.00000,19110.78335,0.31959,0.00007
20.00000,24.00000,17592.32520,0.29621,0.00006
3.00000,4.00000,0.33333,0.26271,0.00001
3.00000,3.00000,0.00000,0.26271,0.00001
2.00000,2.00000,0.00000,0.27259,0.00001
3.00000,3.00000,0.00000,0.26271,0.00001
23.00000,27.00000,6912.38394,0.32422,0.00007
8.00000,8.00000,415.25600,0.27861,0.00002
3.00000,3.00000,0.00000,0.26101,0.00001
5.00000,8.00000,2884.31899,0.27128,0.00002
8.00000,20.00000,19413.06259,0.27148,0.00005
3.00000,3.00000,0.00000,0.26138,0.00001
7.00000,9.00000,4298.68471,0.29262,0.00002
6.00000,7.00000,1845.15347,0.27898,0.00002
3.00000,3.00000,0.00000,0.26909,0.00001
25.00000,33.00000,64259.55354,0.32565,0.00008
14.00000,16.00000,972.98359,0.31715,0.00004
6.00000,13.00000,43853.38311,0.31235,0.00003
5.00000,5.00000,0.00000,0.31100,0.00001
23.00000,34.00000,41213.09103,0.33258,0.00009
17.00000,20.00000,5868.46689,0.31663,0.00005
8.00000,8.00000,5738.18516,0.29701,0.00002
20.00000,34.00000,9307.39836,0.31263,0.00009
20.00000,27.00000,16729.37003,0.31584,0.00007
8.00000,10.00000,1905.36776,0.29823,0.00003
9.00000,11.00000,163.62174,0.29240,0.00003
7.00000,7.00000,9592.76362,0.31186,0.00002
21.00000,30.00000,135228.71180,0.33243,0.00008
7.00000,10.00000,4221.42239,0.29969,0.00003
8.00000,8.00000,15097.10089,0.30914,0.00002
2.00000,2.00000,0.00000,0.26967,0.00001
21.00000,32.00000,67620.97256,0.30983,0.00008
9.00000,11.00000,2962.21424,0.31376,0.00003
2.00000,2.00000,0.00000,0.26873,0.00001
12.00000,14.00000,2519.27143,0.30731,0.00004
11.00000,11.00000,287.27119,0.30021,0.00003
5.00000,5.00000,0.00000,0.28674,0.00001
7.00000,9.00000,3993.04887,0.30161,0.00002
3.00000,3.00000,0.00000,0.26389,0.00001
3.00000,3.00000,0.00000,0.26854,0.00001
3.00000,3.00000,0.00000,0.26854,0.00001
21.00000,24.00000,2088.52017,0.30313,0.00006
19.00000,22.00000,6589.00213,0.30878,0.00006
5.00000,5.00000,160.73135,0.29191,0.00001
5.00000,13.00000,52779.71447,0.29611,0.00003
9.00000,14.00000,25038.42860,0.31802,0.00004
17.00000,23.00000,27878.41127,0.31595,0.00006
24.00000,32.00000,43037.01813,0.33351,0.00008
30.00000,150.00000,492204.30725,0.32556,0.00038
27.00000,50.00000,38734.86267,0.31550,0.00013
1.00000,2.00000,33694.00000,0.28142,0.00001
12.00000,14.00000,19460.31923,0.32777,0.00004
5.00000,5.00000,0.00000,0.30174,0.00001
26.00000,38.00000,43643.00248,0.32486,0.00010
7.00000,25.00000,255430.36641,0.28676,0.00006
5.00000,5.00000,0.00000,0.28173,0.00001
7.00000,22.00000,53455.27085,0.29078,0.00006
5.00000,5.00000,0.00000,0.28173,0.00001
7.00000,13.00000,57195.60167,0.28845,0.00003
1.00000,1.00000,0.00000,0.28141,0.00000
3.00000,3.00000,415.34225,0.30353,0.00001
30.00000,49.00000,45058.30473,0.32723,0.00012
3.00000,3.00000,0.00000,0.28142,0.00001
5.00000,9.00000,6239.55242,0.29106,0.00002
10.00000,15.00000,18398.48115,0.31769,0.00004
1.00000,1.00000,0.00000,0.28141,0.00000
7.00000,7.00000,1142.23688,0.30636,0.00002
31.00000,81.00000,102605.58715,0.32837,0.00020
4.00000,4.00000,783.04700,0.29950,0.00001
3.00000,3.00000,0.00000,0.28172,0.00001
2.00000,2.00000,0.00000,0.28230,0.00001
2.00000,2.00000,0.00000,0.28142,0.00001
32.00000,235.00000,1683749.65662,0.33078,0.00059
20.00000,36.00000,64424.09512,0.30490,0.00009
15.00000,15.00000,1375.82669,0.30420,0.00004
18.00000,28.00000,115546.45046,0.31728,0.00007
27.00000,72.00000,71717.11566,0.31412,0.00018
1.00000,1.00000,0.00000,0.28141,0.00000
2.00000,2.00000,0.00000,0.28829,0.00001
6.00000,10.00000,109562.65632,0.29678,0.00003
3.00000,3.00000,0.00000,0.28142,0.00001
23.00000,32.00000,55589.30118,0.32582,0.00008
7.00000,16.00000,88235.51025,0.30028,0.00004
7.00000,11.00000,8193.04493,0.29618,0.00003
3.00000,3.00000,425.57967,0.28592,0.00001
34.00000,94.00000,110371.60589,0.33193,0.00024
26.00000,37.00000,5390.30474,0.31931,0.00009
3.00000,3.00000,0.00000,0.28486,0.00001
3.00000,3.00000,0.00000,0.28486,0.00001
31.00000,81.00000,74246.69851,0.31775,0.00020
3.00000,3.00000,0.00000,0.28144,0.00001
3.00000,7.00000,2859.63128,0.29460,0.00002
3.00000,3.00000,0.00000,0.28144,0.00001
3.00000,3.00000,0.00000,0.28391,0.00001
3.00000,3.00000,0.00000,0.28391,0.00001
3.00000,5.00000,2.00000,0.28142,0.00001
9.00000,13.00000,8923.35962,0.31527,0.00003
11.00000,19.00000,27256.18872,0.29191,0.00005
1.00000,1.00000,0.00000,0.28141,0.00000
5.00000,14.00000,190783.28960,0.29071,0.00004
1.00000,1.00000,0.00000,0.28141,0.00000
6.00000,7.00000,6315.64656,0.28173,0.00002
6.00000,9.00000,28804.02279,0.28670,0.00002
13.00000,17.00000,9259.25377,0.29436,0.00004
12.00000,13.00000,142.68990,0.30810,0.00003
4.00000,6.00000,49321.51108,0.29415,0.00002
7.00000,13.00000,110105.17091,0.28671,0.00003
6.00000,7.00000,8459.93947,0.28176,0.00002
9.00000,10.00000,107.62690,0.30429,0.00003
6.00000,7.00000,3253.71080,0.28797,0.00002
1.00000,1.00000,0.00000,0.28141,0.00000
4.00000,5.00000,1397.37338,0.29971,0.00001
34.00000,92.00000,61951.21357,0.32966,0.00023
22.00000,29.00000,10015.82441,0.31339,0.00007
15.00000,18.00000,2587.45505,0.30909,0.00005
32.00000,50.00000,28288.35262,0.33120,0.00013
1.00000,1.00000,0.00000,0.28141,0.00000
7.00000,10.00000,9575.56019,0.28179,0.00003
1.00000,1.00000,0.00000,0.28141,0.00000
9.00000,10.00000,278.54729,0.31592,0.00003
22.00000,28.00000,32768.93102,0.31304,0.00007
26.00000,34.00000,12079.77977,0.31521,0.00009
4.00000,4.00000,15281.85129,0.28568,0.00001
2.00000,2.00000,0.00000,0.28569,0.00001
2.00000,2.00000,0.00000,0.28391,0.00001
28.00000,58.00000,51803.62336,0.31730,0.00015
3.00000,3.00000,0.00000,0.28299,0.00001
2.00000,3.00000,5265.44083,0.29704,0.00001
20.00000,30.00000,88104.36573,0.33637,0.00008
3.00000,3.00000,0.00000,0.28473,0.00001
1.00000,1.00000,0.00000,0.28141,0.00000
28.00000,59.00000,55491.29951,0.31636,0.00015
4.00000,4.00000,0.00000,0.28447,0.00001
7.00000,9.00000,10142.50992,0.29621,0.00002
4.00000,4.00000,55.47588,0.29281,0.00001
8.00000,10.00000,14679.46611,0.32415,0.00003
7.00000,7.00000,6450.23919,0.28669,0.00002
7.00000,18.00000,150303.75292,0.30124,0.00005
7.00000,15.00000,82851.69721,0.29623,0.00004
1.00000,1.00000,0.00000,0.28141,0.00000
3.00000,3.00000,3096.87676,0.28662,0.00001
31.00000,72.00000,158256.05810,0.32264,0.00018
1.00000,1.00000,0.00000,0.28141,0.00000
6.00000,6.00000,29.31838,0.29985,0.00002
6.00000,6.00000,2049.40416,0.31322,0.00002
3.00000,3.00000,0.00000,0.28142,0.00001
29.00000,43.00000,23383.06775,0.32691,0.00011
3.00000,3.00000,0.00000,0.28172,0.00001
5.00000,8.00000,5615.65852,0.28873,0.00002
1.00000,1.00000,0.00000,0.28141,0.00000
22.00000,30.00000,51633.50741,0.31540,0.00008
5.00000,5.00000,4556.37144,0.29268,0.00001
30.00000,68.00000,100693.25956,0.32542,0.00017
28.00000,84.00000,183445.91020,0.31821,0.00021
9.00000,10.00000,507.20355,0.29947,0.00003
22.00000,30.00000,29418.77861,0.32850,0.00008
24.00000,31.00000,20442.42520,0.32946,0.00008
2.00000,2.00000,0.00000,0.28142,0.00001
4.00000,6.00000,17818.16703,0.28358,0.00002
3.00000,3.00000,0.00000,0.28291,0.00001
27.00000,48.00000,16749.23360,0.31223,0.00012
4.00000,5.00000,13884.90033,0.28594,0.00001
17.00000,28.00000,39297.44258,0.32685,0.00007
30.00000,60.00000,17985.91488,0.31151,0.00015
14.00000,16.00000,8160.84798,0.33006,0.00004
5.00000,7.00000,6785.50594,0.30596,0.00002
3.00000,4.00000,30.05863,0.28417,0.00001
26.00000,30.00000,2168.67429,0.30975,0.00008
14.00000,18.00000,35771.97830,0.32952,0.00005
6.00000,10.00000,3709.30028,0.29967,0.00003
6.00000,6.00000,3784.13795,0.31178,0.00002
2.00000,2.00000,0.00000,0.28829,0.00001
1.00000,1.00000,0.00000,0.28141,0.00000
3.00000,3.00000,0.00000,0.28661,0.00001
3.00000,3.00000,0.00000,0.28142,0.00001
3.00000,3.00000,0.00000,0.28142,0.00001
1.00000,1.00000,0.00000,0.28141,0.00000
1.00000,1.00000,0.00000,0.28141,0.00000
7.00000,8.00000,6827.05053,0.28176,0.00002
1.00000,1.00000,0.00000,0.28141,0.00000
9.00000,9.00000,826.28809,0.30058,0.00002
2.00000,2.00000,0.00000,0.28142,0.00001
1.00000,1.00000,0.00000,0.28141,0.00000
30.00000,103.00000,218093.38425,0.32515,0.00026
3.00000,3.00000,0.00000,0.28169,0.00001
7.00000,9.00000,19611.16847,0.28600,0.00002
3.00000,3.00000,0.00000,0.28473,0.00001
14.00000,22.00000,168193.44109,0.32669,0.00006
2.00000,2.00000,0.00000,0.28142,0.00001
2.00000,2.00000,0.00000,0.28142,0.00001
1.00000,1.00000,0.00000,0.28141,0.00000
16.00000,16.00000,1994.08711,0.29640,0.00004
1.00000,1.00000,0.00000,0.28141,0.00000
1.00000,1.00000,0.00000,0.28141,0.00000
2.00000,2.00000,0.00000,0.28337,0.00001
6.00000,6.00000,0.00000,0.28143,0.00002
6.00000,6.00000,0.00000,0.28143,0.00002
6.00000,6.00000,0.00000,0.28143,0.00002
6.00000,6.00000,0.00000,0.28143,0.00002
6.00000,6.00000,0.00000,0.28143,0.00002
6.00000,9.00000,101076.00000,0.28144,0.00002
1.00000,1.00000,0.00000,0.28141,0.00000
18.00000,23.00000,106982.89398,0.33796,0.00006
1.00000,1.00000,0.00000,0.28141,0.00000
2.00000,2.00000,0.00000,0.28158,0.00001
26.00000,36.00000,62009.24062,0.33757,0.00009
3.00000,3.00000,0.00000,0.28417,0.00001
4.00000,5.00000,2807.79260,0.31334,0.00001
3.00000,3.00000,0.00000,0.28181,0.00001
1.00000,1.00000,0.00000,0.28141,0.00000
2.00000,2.00000,0.00000,0.28142,0.00001
2.00000,2.00000,0.00000,0.28142,0.00001
1.00000,1.00000,0.00000,0.28141,0.00000
11.00000,17.00000,13224.33277,0.29134,0.00004
18.00000,40.00000,393958.50024,0.31471,0.00010
22.00000,32.00000,3557.22189,0.31184,0.00008
1.00000,1.00000,0.00000,0.28141,0.00000
1.00000,1.00000,0.00000,0.28141,0.00000
3.00000,3.00000,0.00000,0.28142,0.00001
3.00000,3.00000,0.00000,0.28142,0.00001
11.00000,16.00000,60315.22529,0.30695,0.00004
14.00000,15.00000,2368.60710,0.30521,0.00004
9.00000,9.00000,226.20396,0.29619,0.00002
1.00000,1.00000,0.00000,0.28141,0.00000
5.00000,6.00000,412.38614,0.31053,0.00002
5.00000,5.00000,0.00000,0.31053,0.00001
5.00000,5.00000,0.00000,0.31053,0.00001
4.00000,5.00000,2591.27830,0.28474,0.00001
18.00000,20.00000,13735.36772,0.30744,0.00005
24.00000,47.00000,22702.22979,0.31312,0.00012
2.00000,2.00000,0.00000,0.28628,0.00001
25.00000,38.00000,12285.26941,0.31037,0.00010
1.00000,1.00000,0.00000,0.28141,0.00000
7.00000,10.00000,3115.21940,0.30257,0.00003
2.00000,2.00000,0.00000,0.29404,0.00001
27.00000,39.00000,25236.79615,0.31460,0.00010
6.00000,6.00000,5730.83853,0.31183,0.00002
31.00000,107.00000,203759.08775,0.32767,0.00027
3.00000,7.00000,6.58333,0.29642,0.00002
5.00000,5.00000,0.00000,0.30262,0.00001
10.00000,17.00000,6944.23815,0.30665,0.00004
1.00000,1.00000,0.00000,0.29640,0.00000
2.00000,2.00000,0.00000,0.30793,0.00001
8.00000,9.00000,486.68864,0.29949,0.00002
25.00000,34.00000,31192.34361,0.32711,0.00009
1.00000,1.00000,0.00000,0.29640,0.00000
1.00000,1.00000,0.00000,0.29640,0.00000
19.00000,19.00000,5824.30299,0.32539,0.00005
13.00000,14.00000,1132.70789,0.31502,0.00004
1.00000,1.00000,0.00000,0.29640,0.00000
25.00000,53.00000,233258.69078,0.33261,0.00013
9.00000,16.00000,29993.77916,0.30424,0.00004
3.00000,3.00000,0.00000,0.30289,0.00001
4.00000,4.00000,0.00000,0.30828,0.00001
21.00000,23.00000,6386.69681,0.33212,0.00006
7.00000,7.00000,3422.53763,0.30752,0.00002
1.00000,1.00000,0.00000,0.29640,0.00000
4.00000,12.00000,1132.89895,0.29688,0.00003
23.00000,31.00000,27396.91535,0.32299,0.00008
4.00000,4.00000,0.00000,0.30042,0.00001
23.00000,38.00000,18930.01257,0.33189,0.00010
3.00000,11.00000,2210.68312,0.29688,0.00003
5.00000,15.00000,167728.81541,0.31277,0.00004
3.00000,4.00000,521.56047,0.29686,0.00001
6.00000,7.00000,864.70068,0.29791,0.00002
6.00000,6.00000,7.69879,0.30213,0.00002
4.00000,5.00000,4213.43821,0.29880,0.00001
19.00000,22.00000,1419.37728,0.31790,0.00006
11.00000,27.00000,130906.14676,0.30893,0.00007
1.00000,1.00000,0.00000,0.29640,0.00000
1.00000,1.00000,0.00000,0.29640,0.00000
3.00000,3.00000,237.04438,0.30257,0.00001
4.00000,4.00000,1351.47244,0.30187,0.00001
12.00000,13.00000,25336.80486,0.32189,0.00003
15.00000,17.00000,34334.08823,0.31027,0.00004
17.00000,33.00000,301686.58974,0.32056,0.00008
3.00000,3.00000,0.00000,0.29690,0.00001
9.00000,11.00000,5539.02685,0.30443,0.00003
33.00000,55.00000,143250.48132,0.33457,0.00014
1.00000,1.00000,0.00000,0.29640,0.00000
2.00000,2.00000,0.00000,0.29640,0.00001
11.00000,13.00000,15591.37763,0.31056,0.00003
24.00000,50.00000,55614.71318,0.32218,0.00013
22.00000,34.00000,23509.70350,0.34139,0.00009
36.00000,63.00000,138149.65261,0.34955,0.00016
37.00000,96.00000,163573.92573,0.34514,0.00024
12.00000,19.00000,26530.35048,0.30589,0.00005
12.00000,16.00000,443.79883,0.30753,0.00004
16.00000,17.00000,831.16647,0.31815,0.00004
1.00000,1.00000,0.00000,0.29640,0.00000
1.00000,1.00000,0.00000,0.29640,0.00000
11.00000,12.00000,13109.20772,0.31674,0.00003
1.00000,1.00000,0.00000,0.29640,0.00000
12.00000,17.00000,12235.50813,0.31817,0.00004
7.00000,7.00000,3502.80610,0.31775,0.00002
17.00000,33.00000,407019.84862,0.34087,0.00008
12.00000,14.00000,216.77389,0.31259,0.00004
6.00000,6.00000,975.56016,0.29966,0.00002
1.00000,1.00000,0.00000,0.29640,0.00000
15.00000,20.00000,29980.36676,0.31310,0.00005
30.00000,40.00000,31704.81755,0.33027,0.00010
8.00000,10.00000,6090.60154,0.31847,0.00003
8.00000,10.00000,888.92229,0.30428,0.00003
6.00000,6.00000,0.00000,0.29857,0.00002
6.00000,7.00000,53.46144,0.29961,0.00002
1.00000,1.00000,0.00000,0.29640,0.00000
2.00000,4.00000,65715.05834,0.29870,0.00001
1.00000,1.00000,0.00000,0.29640,0.00000
4.00000,4.00000,5674.42093,0.31296,0.00001
1.00000,1.00000,0.00000,0.29640,0.00000
34.00000,93.00000,159399.99008,0.34232,0.00023
19.00000,25.00000,12908.44063,0.31993,0.00006
8.00000,8.00000,55.63552,0.30346,0.00002
4.00000,5.00000,4213.43821,0.29880,0.00001
1.00000,1.00000,0.00000,0.29640,0.00000
10.00000,12.00000,527.64341,0.30586,0.00003
9.00000,9.00000,443.61932,0.30871,0.00002
9.00000,11.00000,7131.75299,0.31776,0.00003
2.00000,2.00000,0.00000,0.29640,0.00001
1.00000,1.00000,0.00000,0.29640,0.00000
23.00000,30.00000,53770.88638,0.33047,0.00008
1.00000,1.00000,0.00000,0.29640,0.00000
18.00000,22.00000,3332.29087,0.32351,0.00006
23.00000,31.00000,14640.90244,0.33021,0.00008
4.00000,4.00000,6192.52524,0.31850,0.00001
22.00000,33.00000,6488.01093,0.32235,0.00008
23.00000,52.00000,140627.98247,0.33640,0.00013
10.00000,13.00000,9691.60462,0.32317,0.00003
1.00000,1.00000,0.00000,0.29640,0.00000
