ShellIndex,Degree,Betweenness,Closeness,Eigenvector
55.00000,63.00000,1048.93199,0.46424,0.00028
55.00000,77.00000,1603.00013,0.47679,0.00034
55.00000,61.00000,998.15073,0.45557,0.00028
55.00000,78.00000,1636.91093,0.47992,0.00034
55.00000,63.00000,1161.84817,0.46146,0.00029
55.00000,63.00000,1009.54375,0.46597,0.00027
55.00000,66.00000,1168.52021,0.47006,0.00028
55.00000,85.00000,1884.91817,0.48402,0.00037
55.00000,85.00000,1971.73764,0.47915,0.00038
55.00000,68.00000,1187.58580,0.47117,0.00029
55.00000,82.00000,1715.72293,0.48465,0.00035
55.00000,79.00000,1606.06267,0.47923,0.00034
55.00000,71.00000,1333.93889,0.46918,0.00032
53.00000,53.00000,768.86275,0.45275,0.00023
55.00000,76.00000,1566.47733,0.47626,0.00034
55.00000,73.00000,1375.31484,0.47543,0.00032
55.00000,84.00000,1764.63816,0.48371,0.00035
55.00000,79.00000,1674.40170,0.47877,0.00035
55.00000,62.00000,1019.89684,0.46482,0.00027
55.00000,69.00000,1245.72021,0.46641,0.00031
55.00000,63.00000,1073.03658,0.46039,0.00028
55.00000,67.00000,1182.70930,0.46859,0.00029
55.00000,78.00000,1666.55992,0.47333,0.00035
55.00000,68.00000,1241.81010,0.47310,0.00029
55.00000,63.00000,1110.87453,0.46259,0.00028
53.00000,55.00000,802.56909,0.45268,0.00025
55.00000,65.00000,1170.71088,0.46677,0.00029
55.00000,69.00000,1239.41588,0.47423,0.00029
55.00000,72.00000,1436.48808,0.47295,0.00032
55.00000,78.00000,1638.42695,0.47816,0.00034
55.00000,64.00000,1086.50871,0.46641,0.00028
55.00000,73.00000,1442.26621,0.47565,0.00032
55.00000,69.00000,1247.28057,0.46925,0.00030
55.00000,75.00000,1450.06307,0.47961,0.00032
55.00000,61.00000,960.61389,0.46245,0.00027
55.00000,95.00000,2310.50368,0.49220,0.00041
55.00000,72.00000,1328.37392,0.47596,0.00030
55.00000,82.00000,1772.46084,0.48278,0.00036
55.00000,73.00000,1296.42836,0.47717,0.00030
55.00000,56.00000,803.45083,0.45877,0.00023
55.00000,68.00000,1181.51606,0.47087,0.00029
55.00000,71.00000,1396.48714,0.46955,0.00032
55.00000,69.00000,1239.98795,0.47295,0.00029
55.00000,71.00000,1383.74354,0.47110,0.00032
55.00000,74.00000,1343.71619,0.47900,0.00031
55.00000,72.00000,1355.70342,0.47288,0.00031
55.00000,71.00000,1329.61405,0.47132,0.00031
55.00000,72.00000,1360.58540,0.47132,0.00032
55.00000,64.00000,1078.27977,0.46496,0.00028
55.00000,58.00000,915.89822,0.45703,0.00026
55.00000,67.00000,1176.48068,0.46633,0.00029
53.00000,55.00000,815.08442,0.45186,0.00025
55.00000,78.00000,1579.52470,0.47907,0.00034
55.00000,69.00000,1218.32551,0.47221,0.00030
55.00000,79.00000,1628.08031,0.47664,0.00034
55.00000,79.00000,1689.86123,0.47946,0.00035
55.00000,79.00000,1430.90778,0.48045,0.00032
55.00000,67.00000,1129.07030,0.46823,0.00029
55.00000,64.00000,1032.58891,0.46677,0.00027
55.00000,75.00000,1517.31579,0.47468,0.00033
55.00000,73.00000,1340.11928,0.47877,0.00030
55.00000,83.00000,1860.44879,0.48340,0.00036
55.00000,65.00000,1112.67653,0.46663,0.00028
55.00000,63.00000,1098.68078,0.46025,0.00029
55.00000,71.00000,1317.04664,0.46992,0.00031
55.00000,64.00000,1114.34681,0.46117,0.00029
55.00000,71.00000,1284.24114,0.47558,0.00030
55.00000,76.00000,1490.22600,0.47664,0.00033
55.00000,62.00000,1010.22067,0.45941,0.00028
55.00000,66.00000,1069.56668,0.46962,0.00028
55.00000,68.00000,1190.71829,0.47213,0.00029
55.00000,67.00000,1230.16116,0.46453,0.00031
55.00000,73.00000,1420.25008,0.47702,0.00032
55.00000,80.00000,1586.63630,0.48340,0.00033
55.00000,72.00000,1329.92434,0.47633,0.00031
55.00000,68.00000,1299.31569,0.46612,0.00031
55.00000,64.00000,1000.61741,0.47147,0.00026
55.00000,71.00000,1283.07318,0.47884,0.00030
55.00000,75.00000,1465.52630,0.47702,0.00032
55.00000,68.00000,1205.53487,0.47280,0.00029
54.00000,58.00000,882.80204,0.45426,0.00026
55.00000,84.00000,1838.40515,0.48559,0.00036
55.00000,61.00000,937.63119,0.46568,0.00026
55.00000,62.00000,992.87542,0.46684,0.00026
55.00000,90.00000,2168.11628,0.49075,0.00039
55.00000,76.00000,1447.33238,0.48169,0.00031
55.00000,76.00000,1482.62154,0.47823,0.00032
55.00000,85.00000,1966.78047,0.48394,0.00037
55.00000,66.00000,1109.93588,0.47051,0.00028
55.00000,77.00000,1568.13632,0.47633,0.00034
55.00000,72.00000,1297.13312,0.47892,0.00030
54.00000,56.00000,805.46911,0.45689,0.00024
55.00000,68.00000,1172.95544,0.47581,0.00028
55.00000,71.00000,1322.78168,0.47169,0.00031
55.00000,68.00000,1244.23380,0.46670,0.00031
54.00000,54.00000,783.62096,0.45003,0.00024
55.00000,65.00000,1183.34870,0.46138,0.00030
55.00000,93.00000,2193.87671,0.48955,0.00039
55.00000,68.00000,1154.33027,0.47236,0.00029
55.00000,63.00000,1087.72234,0.46467,0.00028
55.00000,71.00000,1380.21306,0.47102,0.00032
55.00000,68.00000,1237.26297,0.46911,0.00030
55.00000,66.00000,1101.95150,0.47154,0.00028
55.00000,63.00000,1026.07027,0.46757,0.00027
55.00000,90.00000,2031.76431,0.49092,0.00037
55.00000,75.00000,1482.47951,0.47778,0.00033
55.00000,79.00000,1654.16991,0.47626,0.00035
51.00000,51.00000,699.63388,0.44502,0.00023
55.00000,76.00000,1474.68332,0.47694,0.00033
55.00000,66.00000,1097.87259,0.47221,0.00028
55.00000,70.00000,1335.18003,0.46969,0.00032
55.00000,76.00000,1570.08097,0.47740,0.00033
55.00000,77.00000,1505.93962,0.47656,0.00034
55.00000,68.00000,1192.62490,0.47408,0.00029
55.00000,59.00000,895.23593,0.45723,0.00026
55.00000,77.00000,1604.72813,0.47778,0.00034
55.00000,74.00000,1429.10521,0.48076,0.00031
55.00000,86.00000,1841.10655,0.48796,0.00036
55.00000,64.00000,1087.01239,0.45962,0.00029
55.00000,72.00000,1374.29900,0.47355,0.00032
55.00000,85.00000,2008.93053,0.47641,0.00040
55.00000,72.00000,1406.98245,0.47355,0.00031
55.00000,83.00000,1849.33642,0.47961,0.00037
53.00000,54.00000,762.28444,0.45412,0.00023
55.00000,63.00000,976.01032,0.47199,0.00026
54.00000,56.00000,771.01760,0.45723,0.00024
53.00000,56.00000,812.42853,0.45654,0.00024
55.00000,80.00000,1632.04221,0.48146,0.00034
55.00000,77.00000,1558.42530,0.47808,0.00033
55.00000,81.00000,1823.48178,0.47717,0.00037
55.00000,59.00000,884.56799,0.45955,0.00025
55.00000,74.00000,1377.90594,0.47961,0.00031
55.00000,74.00000,1484.38052,0.47325,0.00033
55.00000,67.00000,1132.05681,0.46764,0.00029
55.00000,65.00000,1139.59950,0.46039,0.00029
55.00000,63.00000,1016.96802,0.46547,0.00027
55.00000,69.00000,1287.36998,0.46525,0.00031
55.00000,65.00000,1132.11708,0.46845,0.00028
55.00000,68.00000,1225.00980,0.46947,0.00030
55.00000,67.00000,1154.45558,0.46969,0.00029
55.00000,65.00000,1107.67609,0.46743,0.00028
55.00000,61.00000,952.22184,0.46417,0.00026
55.00000,71.00000,1302.07178,0.47490,0.00031
55.00000,73.00000,1367.56817,0.47649,0.00031
55.00000,70.00000,1195.54889,0.47565,0.00029
55.00000,71.00000,1316.79040,0.47475,0.00031
55.00000,68.00000,1253.79302,0.46992,0.00030
55.00000,67.00000,1227.95590,0.46721,0.00030
53.00000,55.00000,786.73872,0.45696,0.00024
55.00000,77.00000,1477.00344,0.47732,0.00033
55.00000,68.00000,1138.81490,0.47930,0.00027
55.00000,68.00000,1231.99036,0.47132,0.00029
55.00000,71.00000,1310.95975,0.47014,0.00031
55.00000,65.00000,1059.21035,0.46684,0.00028
55.00000,74.00000,1400.83810,0.47132,0.00033
55.00000,70.00000,1281.50300,0.47445,0.00030
55.00000,89.00000,2101.71415,0.48899,0.00038
55.00000,80.00000,1726.88082,0.48015,0.00035
55.00000,78.00000,1625.53530,0.47303,0.00035
55.00000,81.00000,1669.27620,0.48215,0.00034
55.00000,69.00000,1247.26403,0.47445,0.00029
55.00000,70.00000,1188.42931,0.47558,0.00029
55.00000,80.00000,1647.06345,0.48146,0.00034
55.00000,73.00000,1336.93118,0.47762,0.00031
55.00000,63.00000,913.45940,0.47348,0.00024
55.00000,71.00000,1276.37018,0.47154,0.00031
55.00000,69.00000,1302.30550,0.46757,0.00031
55.00000,68.00000,1234.86331,0.46395,0.00031
55.00000,64.00000,1027.77417,0.46605,0.00027
55.00000,68.00000,1156.50855,0.47831,0.00028
55.00000,84.00000,1728.91501,0.48614,0.00034
55.00000,74.00000,1475.38765,0.47588,0.00032
55.00000,58.00000,892.19216,0.45948,0.00025
55.00000,74.00000,1382.11092,0.47626,0.00032
55.00000,68.00000,1271.61008,0.46568,0.00031
55.00000,62.00000,982.72224,0.46345,0.00027
54.00000,59.00000,995.08254,0.45550,0.00027
55.00000,63.00000,946.22031,0.46992,0.00026
55.00000,83.00000,1879.69339,0.47717,0.00038
55.00000,64.00000,1084.36802,0.46539,0.00028
55.00000,62.00000,1015.37084,0.46117,0.00027
55.00000,71.00000,1369.90451,0.47102,0.00031
55.00000,70.00000,1255.11952,0.47724,0.00029
55.00000,64.00000,1053.69374,0.47051,0.00027
55.00000,71.00000,1277.56588,0.47438,0.00030
55.00000,81.00000,1580.64812,0.48725,0.00032
55.00000,71.00000,1325.07053,0.47169,0.00031
55.00000,78.00000,1602.47063,0.47846,0.00034
55.00000,65.00000,1106.58708,0.46808,0.00028
55.00000,68.00000,1171.39391,0.47184,0.00029
55.00000,68.00000,1219.05806,0.47043,0.00030
55.00000,77.00000,1538.58623,0.48208,0.00032
55.00000,66.00000,1091.12232,0.47080,0.00028
55.00000,74.00000,1343.15933,0.47907,0.00031
55.00000,61.00000,984.78567,0.46160,0.00027
55.00000,79.00000,1680.68380,0.47961,0.00035
55.00000,68.00000,1171.46202,0.47303,0.00029
55.00000,69.00000,1221.73274,0.47565,0.00029
55.00000,62.00000,944.40569,0.46721,0.00026
55.00000,78.00000,1570.08978,0.48061,0.00033
55.00000,76.00000,1532.71178,0.48015,0.00033
55.00000,63.00000,1060.33631,0.46124,0.00028
55.00000,75.00000,1402.67863,0.48340,0.00031
55.00000,64.00000,1014.88535,0.46823,0.00026
55.00000,64.00000,1073.45105,0.46728,0.00027
55.00000,64.00000,1109.42900,0.46153,0.00029
55.00000,69.00000,1281.45453,0.47051,0.00030
55.00000,79.00000,1625.66684,0.48379,0.00033
55.00000,59.00000,942.85366,0.46539,0.00025
55.00000,73.00000,1454.37985,0.47528,0.00032
55.00000,63.00000,1002.53254,0.46794,0.00026
55.00000,78.00000,1486.57652,0.48293,0.00032
55.00000,72.00000,1313.91476,0.47445,0.00031
55.00000,63.00000,1087.44876,0.46547,0.00028
55.00000,63.00000,1136.12000,0.45821,0.00029
55.00000,67.00000,1161.13230,0.47221,0.00028
55.00000,69.00000,1234.34858,0.47199,0.00029
55.00000,79.00000,1715.80748,0.47800,0.00035
55.00000,67.00000,1211.03256,0.47006,0.00029
55.00000,89.00000,1960.77081,0.49318,0.00036
55.00000,75.00000,1406.73778,0.47938,0.00031
55.00000,81.00000,1683.74833,0.48270,0.00034
55.00000,60.00000,902.06068,0.46511,0.00025
55.00000,66.00000,1129.88920,0.47117,0.00028
55.00000,69.00000,1290.10885,0.46823,0.00031
55.00000,71.00000,1372.42702,0.47199,0.00032
55.00000,63.00000,1023.06090,0.46174,0.00028
55.00000,66.00000,1151.36940,0.46439,0.00029
55.00000,88.00000,1964.40771,0.48512,0.00038
55.00000,66.00000,1194.93389,0.46089,0.00030
55.00000,69.00000,1263.36770,0.47355,0.00030
54.00000,54.00000,786.01086,0.44862,0.00024
55.00000,60.00000,982.58323,0.46075,0.00027
55.00000,79.00000,1630.02721,0.47854,0.00035
55.00000,78.00000,1547.70086,0.48038,0.00033
55.00000,58.00000,850.17158,0.46181,0.00024
47.00000,47.00000,601.01649,0.43647,0.00022
55.00000,63.00000,987.51385,0.46933,0.00026
55.00000,66.00000,1113.74697,0.46786,0.00028
55.00000,56.00000,763.86079,0.45619,0.00024
55.00000,55.00000,831.67525,0.45159,0.00025
55.00000,73.00000,1365.70960,0.47520,0.00031
55.00000,75.00000,1483.52333,0.47992,0.00032
55.00000,56.00000,821.43007,0.45460,0.00025
55.00000,60.00000,956.68846,0.45969,0.00026
55.00000,58.00000,803.41308,0.46728,0.00023
55.00000,61.00000,937.99127,0.46467,0.00026
55.00000,60.00000,941.97028,0.46302,0.00026
55.00000,71.00000,1286.76789,0.47333,0.00030
55.00000,65.00000,1133.37205,0.46554,0.00029
55.00000,76.00000,1443.84963,0.47770,0.00032
54.00000,61.00000,981.16941,0.46167,0.00027
55.00000,56.00000,800.33288,0.45522,0.00024
55.00000,65.00000,1122.39985,0.46202,0.00029
55.00000,71.00000,1282.11543,0.47679,0.00030
55.00000,70.00000,1187.45095,0.47694,0.00029
55.00000,64.00000,1035.54423,0.46845,0.00027
55.00000,62.00000,980.91529,0.46786,0.00026
55.00000,82.00000,1760.11341,0.48154,0.00035
55.00000,67.00000,1189.47935,0.46699,0.00029
54.00000,56.00000,825.98330,0.45934,0.00024
55.00000,89.00000,2123.17010,0.48995,0.00039
55.00000,57.00000,873.69315,0.45571,0.00025
55.00000,64.00000,1016.08258,0.47087,0.00027
55.00000,78.00000,1634.77797,0.47520,0.00035
55.00000,67.00000,1138.55031,0.47043,0.00029
55.00000,73.00000,1510.28265,0.46648,0.00034
55.00000,76.00000,1455.61980,0.48069,0.00032
55.00000,65.00000,1112.40864,0.46837,0.00028
55.00000,79.00000,1604.38833,0.48223,0.00034
55.00000,78.00000,1551.44595,0.47861,0.00033
55.00000,62.00000,1037.64461,0.46431,0.00027
55.00000,58.00000,870.11685,0.46124,0.00025
55.00000,72.00000,1294.22106,0.48161,0.00029
55.00000,67.00000,1198.94511,0.47169,0.00029
55.00000,74.00000,1383.89035,0.47869,0.00031
55.00000,78.00000,1549.95090,0.48084,0.00033
55.00000,61.00000,973.99115,0.46576,0.00026
55.00000,62.00000,1035.94285,0.45969,0.00028
55.00000,82.00000,1681.70988,0.48622,0.00034
55.00000,72.00000,1381.24206,0.46823,0.00032
55.00000,72.00000,1303.48808,0.47266,0.00030
55.00000,75.00000,1403.94119,0.47724,0.00032
55.00000,62.00000,966.80786,0.46324,0.00027
55.00000,67.00000,1082.30204,0.47385,0.00027
55.00000,65.00000,1080.03717,0.46867,0.00027
55.00000,76.00000,1544.90799,0.47581,0.00034
48.00000,48.00000,575.60192,0.44848,0.00020
53.00000,54.00000,714.84492,0.45571,0.00022
55.00000,77.00000,1514.27176,0.47877,0.00033
55.00000,67.00000,1254.12996,0.46167,0.00031
55.00000,71.00000,1339.65328,0.47280,0.00031
55.00000,67.00000,1082.47625,0.47295,0.00027
55.00000,66.00000,1057.85761,0.47243,0.00027
55.00000,74.00000,1434.69214,0.47762,0.00032
55.00000,63.00000,1068.09515,0.46655,0.00027
55.00000,59.00000,858.60645,0.46345,0.00024
54.00000,54.00000,770.62218,0.45295,0.00023
55.00000,66.00000,1069.16815,0.47117,0.00027
55.00000,79.00000,1616.14055,0.48115,0.00034
54.00000,56.00000,811.73163,0.46167,0.00024
55.00000,79.00000,1655.89775,0.47558,0.00035
55.00000,66.00000,1073.29466,0.47535,0.00027
54.00000,55.00000,706.66525,0.46431,0.00022
55.00000,58.00000,861.72892,0.45905,0.00025
55.00000,70.00000,1347.75198,0.47236,0.00031
55.00000,62.00000,960.30395,0.46867,0.00026
55.00000,66.00000,1105.90433,0.46786,0.00028
55.00000,75.00000,1506.22727,0.47679,0.00033
55.00000,72.00000,1300.77390,0.47854,0.00030
55.00000,65.00000,1071.93526,0.47021,0.00027
55.00000,61.00000,908.89905,0.46309,0.00026
55.00000,72.00000,1357.27798,0.47513,0.00031
55.00000,77.00000,1647.45979,0.47596,0.00035
55.00000,66.00000,1115.68253,0.46947,0.00028
55.00000,90.00000,2136.92791,0.48772,0.00039
55.00000,76.00000,1588.90160,0.47520,0.00034
55.00000,62.00000,997.72386,0.46911,0.00026
55.00000,63.00000,1024.95581,0.47006,0.00027
55.00000,84.00000,1817.36536,0.48812,0.00035
55.00000,67.00000,1195.30124,0.46626,0.00030
55.00000,59.00000,851.81546,0.46568,0.00025
55.00000,63.00000,1010.32987,0.46525,0.00027
55.00000,67.00000,1261.94244,0.47073,0.00030
55.00000,61.00000,938.11244,0.46823,0.00025
55.00000,71.00000,1267.85698,0.47453,0.00030
55.00000,77.00000,1574.26872,0.47923,0.00034
55.00000,86.00000,1881.59786,0.48614,0.00036
55.00000,78.00000,1645.86014,0.47581,0.00035
55.00000,63.00000,1058.40650,0.46274,0.00028
55.00000,67.00000,1189.75512,0.46692,0.00029
55.00000,65.00000,1073.88308,0.47043,0.00027
55.00000,76.00000,1419.21115,0.47755,0.00032
55.00000,78.00000,1597.44009,0.47923,0.00034
55.00000,61.00000,1016.43968,0.46181,0.00027
55.00000,68.00000,1195.89449,0.46940,0.00030
55.00000,73.00000,1362.31299,0.47649,0.00032
55.00000,71.00000,1312.47231,0.46837,0.00031
55.00000,66.00000,1136.03517,0.46801,0.00029
55.00000,66.00000,1083.99349,0.47717,0.00026
55.00000,62.00000,1109.79733,0.45786,0.00029
55.00000,58.00000,872.59729,0.45696,0.00025
55.00000,63.00000,1038.56078,0.45856,0.00028
55.00000,65.00000,1112.23520,0.46815,0.00028
55.00000,80.00000,1672.55200,0.47999,0.00035
55.00000,70.00000,1210.87380,0.47303,0.00029
55.00000,58.00000,926.16978,0.45793,0.00026
55.00000,61.00000,942.26948,0.46188,0.00026
55.00000,72.00000,1304.77291,0.47550,0.00030
55.00000,78.00000,1592.63755,0.47694,0.00034
55.00000,65.00000,1068.30348,0.47199,0.00027
55.00000,73.00000,1269.87850,0.47892,0.00030
54.00000,59.00000,964.69354,0.45723,0.00027
55.00000,68.00000,1155.35306,0.47385,0.00028
55.00000,71.00000,1312.27863,0.47946,0.00030
55.00000,69.00000,1236.36031,0.47095,0.00030
55.00000,62.00000,1014.45717,0.46424,0.00027
55.00000,77.00000,1493.89956,0.48107,0.00033
55.00000,75.00000,1486.48551,0.47679,0.00033
55.00000,72.00000,1377.64552,0.46903,0.00032
55.00000,71.00000,1244.79872,0.47430,0.00030
55.00000,69.00000,1220.96019,0.47333,0.00029
55.00000,71.00000,1308.63584,0.47176,0.00031
55.00000,74.00000,1492.92764,0.47498,0.00033
55.00000,65.00000,1165.80399,0.46259,0.00030
55.00000,71.00000,1304.47109,0.47310,0.00031
55.00000,79.00000,1615.83320,0.47900,0.00035
55.00000,70.00000,1327.38604,0.46852,0.00031
55.00000,60.00000,960.50882,0.46317,0.00026
55.00000,66.00000,1149.86385,0.47303,0.00028
55.00000,72.00000,1257.77681,0.47679,0.00030
55.00000,68.00000,1159.96803,0.47169,0.00029
55.00000,60.00000,956.14693,0.46911,0.00025
55.00000,67.00000,1098.50355,0.47438,0.00027
55.00000,74.00000,1421.56684,0.47513,0.00032
55.00000,66.00000,1087.35150,0.46874,0.00028
55.00000,68.00000,1206.79378,0.46815,0.00030
55.00000,68.00000,1148.72891,0.47694,0.00028
55.00000,63.00000,958.54660,0.46757,0.00026
55.00000,64.00000,1058.49411,0.46453,0.00028
55.00000,77.00000,1544.94660,0.47762,0.00033
55.00000,84.00000,1877.76933,0.48246,0.00037
55.00000,72.00000,1391.58484,0.47490,0.00031
55.00000,79.00000,1576.34378,0.48426,0.00033
55.00000,72.00000,1420.70326,0.46852,0.00033
55.00000,65.00000,1092.95519,0.46699,0.00028
55.00000,81.00000,1666.30595,0.48123,0.00034
55.00000,79.00000,1559.74931,0.48045,0.00034
55.00000,81.00000,1665.99162,0.48433,0.00034
55.00000,66.00000,1076.68911,0.47258,0.00027
55.00000,64.00000,1037.82280,0.47065,0.00027
55.00000,64.00000,1069.83015,0.46511,0.00028
55.00000,79.00000,1639.67645,0.48107,0.00034
55.00000,63.00000,1009.47114,0.46764,0.00027
55.00000,64.00000,1070.08395,0.46518,0.00028
55.00000,90.00000,2148.06341,0.48630,0.00040
55.00000,72.00000,1348.05966,0.47778,0.00031
55.00000,80.00000,1624.83338,0.48146,0.00034
55.00000,81.00000,1693.74799,0.47992,0.00035
55.00000,68.00000,1185.82181,0.46345,0.00031
55.00000,79.00000,1656.18735,0.48007,0.00034
55.00000,56.00000,790.82905,0.46032,0.00023
55.00000,64.00000,1088.33897,0.46626,0.00028
55.00000,82.00000,1853.65783,0.48022,0.00037
55.00000,83.00000,1922.61243,0.47999,0.00038
55.00000,69.00000,1232.45070,0.47611,0.00029
55.00000,70.00000,1264.27994,0.46706,0.00031
55.00000,82.00000,1818.42771,0.48371,0.00036
55.00000,62.00000,953.41367,0.46911,0.00025
55.00000,73.00000,1412.71798,0.47611,0.00032
55.00000,56.00000,811.04778,0.45772,0.00024
55.00000,71.00000,1309.97683,0.47408,0.00030
55.00000,62.00000,998.44450,0.45969,0.00027
55.00000,60.00000,946.96559,0.45919,0.00026
55.00000,82.00000,1716.95100,0.48076,0.00035
55.00000,68.00000,1306.96248,0.46750,0.00031
55.00000,68.00000,1224.91032,0.47132,0.00030
55.00000,87.00000,2066.09575,0.48246,0.00039
55.00000,70.00000,1275.82243,0.47573,0.00030
55.00000,70.00000,1339.04967,0.47280,0.00031
55.00000,68.00000,1249.67458,0.46896,0.00030
55.00000,68.00000,1183.07024,0.46925,0.00029
55.00000,76.00000,1431.56169,0.47900,0.00032
55.00000,81.00000,1742.88349,0.47969,0.00036
55.00000,85.00000,1889.31447,0.48015,0.00038
54.00000,55.00000,770.39611,0.45626,0.00023
55.00000,66.00000,1112.10631,0.47325,0.00028
55.00000,68.00000,1242.49191,0.46874,0.00030
55.00000,70.00000,1297.52058,0.47243,0.00031
55.00000,87.00000,1932.90479,0.48931,0.00036
55.00000,70.00000,1291.45868,0.47228,0.00031
55.00000,68.00000,1168.73486,0.47468,0.00028
55.00000,73.00000,1439.25521,0.47132,0.00032
55.00000,65.00000,1080.56341,0.46641,0.00028
55.00000,73.00000,1291.99765,0.47724,0.00030
55.00000,75.00000,1467.35560,0.47915,0.00032
55.00000,56.00000,834.14218,0.45737,0.00024
55.00000,72.00000,1378.35302,0.46889,0.00032
55.00000,65.00000,1029.42374,0.47318,0.00026
55.00000,77.00000,1664.68420,0.47671,0.00035
55.00000,63.00000,1046.88199,0.46082,0.00028
55.00000,71.00000,1302.97964,0.47303,0.00031
55.00000,78.00000,1624.12663,0.48030,0.00034
55.00000,62.00000,989.36607,0.46764,0.00026
53.00000,53.00000,696.91440,0.45835,0.00022
55.00000,72.00000,1390.38997,0.46750,0.00032
55.00000,74.00000,1503.98163,0.47288,0.00033
55.00000,72.00000,1358.09033,0.47162,0.00032
48.00000,48.00000,620.37635,0.44318,0.00021
55.00000,66.00000,1151.58687,0.47154,0.00028
54.00000,56.00000,824.71490,0.45696,0.00024
55.00000,70.00000,1319.55380,0.46467,0.00032
55.00000,62.00000,911.33993,0.46823,0.00026
55.00000,80.00000,1582.85503,0.48433,0.00033
54.00000,56.00000,828.48814,0.45863,0.00024
55.00000,76.00000,1462.03715,0.48270,0.00031
55.00000,65.00000,1086.38277,0.46757,0.00028
55.00000,86.00000,2044.50561,0.48130,0.00039
55.00000,86.00000,1999.18783,0.48130,0.00038
55.00000,65.00000,1104.34864,0.47058,0.00027
55.00000,81.00000,1732.97952,0.48309,0.00035
55.00000,60.00000,964.32274,0.46039,0.00027
55.00000,68.00000,1186.64259,0.46984,0.00029
55.00000,62.00000,964.84893,0.46511,0.00026
55.00000,58.00000,786.20693,0.46453,0.00023
55.00000,71.00000,1290.43217,0.47778,0.00030
55.00000,66.00000,1151.02216,0.46692,0.00029
55.00000,67.00000,1132.27911,0.47558,0.00028
55.00000,68.00000,1213.70403,0.47043,0.00030
55.00000,80.00000,1626.87364,0.48146,0.00034
55.00000,72.00000,1400.68697,0.47310,0.00032
55.00000,60.00000,897.02617,0.46532,0.00025
55.00000,60.00000,946.99482,0.46004,0.00026
55.00000,72.00000,1365.08195,0.47221,0.00032
55.00000,66.00000,1152.24068,0.47325,0.00028
55.00000,78.00000,1617.58184,0.47649,0.00034
55.00000,61.00000,951.46728,0.45948,0.00027
55.00000,59.00000,887.65360,0.46417,0.00025
55.00000,65.00000,1017.44581,0.46984,0.00027
55.00000,75.00000,1399.58393,0.48015,0.00031
55.00000,59.00000,887.40425,0.45696,0.00026
55.00000,62.00000,965.05392,0.46677,0.00026
55.00000,78.00000,1656.37936,0.47355,0.00035
55.00000,71.00000,1296.14870,0.47573,0.00030
55.00000,63.00000,1050.22523,0.46823,0.00027
55.00000,64.00000,1095.87255,0.46360,0.00028
55.00000,77.00000,1583.19357,0.47520,0.00034
55.00000,78.00000,1625.27202,0.47762,0.00035
55.00000,63.00000,992.25494,0.46539,0.00027
55.00000,62.00000,955.05790,0.47095,0.00025
55.00000,63.00000,1039.70257,0.46597,0.00027
55.00000,76.00000,1512.07650,0.47581,0.00033
55.00000,73.00000,1487.17926,0.47043,0.00033
55.00000,59.00000,931.83360,0.45948,0.00026
55.00000,80.00000,1644.10403,0.48583,0.00033
55.00000,69.00000,1189.46564,0.47393,0.00029
55.00000,73.00000,1382.12290,0.47370,0.00031
55.00000,58.00000,880.55827,0.46302,0.00025
55.00000,62.00000,1018.39659,0.46692,0.00027
55.00000,64.00000,1060.68914,0.46641,0.00027
55.00000,77.00000,1453.32894,0.48270,0.00032
55.00000,80.00000,1702.42646,0.47816,0.00035
55.00000,72.00000,1385.59763,0.47169,0.00032
55.00000,72.00000,1348.96019,0.47573,0.00031
55.00000,63.00000,995.27266,0.47095,0.00026
55.00000,73.00000,1442.99642,0.47408,0.00032
55.00000,63.00000,1066.67752,0.46367,0.00028
55.00000,76.00000,1493.22681,0.47348,0.00033
55.00000,85.00000,1859.61516,0.48575,0.00036
55.00000,67.00000,1159.39580,0.46830,0.00029
55.00000,67.00000,1215.71316,0.46460,0.00030
55.00000,68.00000,1148.33100,0.47348,0.00028
55.00000,72.00000,1317.82715,0.47535,0.00031
55.00000,63.00000,1015.49777,0.46852,0.00026
55.00000,78.00000,1591.69777,0.47816,0.00034
55.00000,75.00000,1488.91917,0.47453,0.00033
55.00000,62.00000,1019.72604,0.46011,0.00028
55.00000,78.00000,1576.09751,0.48045,0.00034
55.00000,66.00000,1114.82820,0.47051,0.00028
55.00000,88.00000,2069.78468,0.48433,0.00039
55.00000,82.00000,1810.18830,0.48363,0.00036
55.00000,64.00000,1095.29738,0.46467,0.00028
55.00000,70.00000,1249.08738,0.47385,0.00030
55.00000,80.00000,1693.84437,0.48154,0.00035
55.00000,68.00000,1283.49458,0.46590,0.00031
55.00000,65.00000,1072.59305,0.47199,0.00027
55.00000,58.00000,840.49525,0.45955,0.00025
55.00000,65.00000,1106.14881,0.46670,0.00028
55.00000,67.00000,1187.21445,0.46779,0.00030
55.00000,74.00000,1421.54767,0.47641,0.00032
55.00000,73.00000,1354.74690,0.47468,0.00031
55.00000,79.00000,1647.19284,0.47565,0.00036
55.00000,81.00000,1706.70854,0.47946,0.00035
55.00000,69.00000,1193.99284,0.47147,0.00029
44.00000,44.00000,526.99590,0.44227,0.00019
55.00000,68.00000,1257.62621,0.46597,0.00030
55.00000,64.00000,1135.96409,0.46110,0.00029
55.00000,77.00000,1688.56060,0.47132,0.00036
55.00000,76.00000,1555.88968,0.47641,0.00034
55.00000,67.00000,1160.02079,0.46794,0.00029
55.00000,67.00000,1186.74528,0.47206,0.00029
